id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:05:00,09:10:00,16,20,1
1,07:00:00,08:40:00,3,25,1
2,07:00:00,08:50:00,13,23,1
3,07:00:00,12:25:00,17,4,1
4,09:25:00,10:30:00,21,14,2
5,07:00:00,11:00:00,3,8,1
6,07:00:00,11:05:00,16,14,1
7,07:25:00,12:30:00,19,4,1
8,07:00:00,12:45:00,12,4,1
9,08:25:00,09:25:00,11,19,2
10,07:00:00,13:00:00,27,13,1
11,09:15:00,12:50:00,15,16,1
12,07:00:00,08:30:00,18,13,1
13,08:25:00,11:15:00,19,11,1
14,10:00:00,11:35:00,17,5,1
15,07:00:00,09:55:00,15,10,1
16,10:05:00,12:40:00,22,11,1
17,07:00:00,10:50:00,19,25,1
18,07:00:00,12:20:00,19,12,1
19,07:25:00,12:50:00,6,8,3
20,07:00:00,10:00:00,4,5,1
21,07:00:00,13:25:00,2,13,1
22,07:00:00,10:05:00,23,4,1
23,08:35:00,11:20:00,11,23,1
24,07:00:00,09:45:00,26,21,1
25,07:00:00,10:45:00,5,19,1
26,07:00:00,08:50:00,0,10,1
27,08:50:00,12:15:00,19,25,1
28,11:00:00,12:20:00,8,11,1
29,07:00:00,09:05:00,6,24,1
30,07:00:00,09:05:00,8,16,1
31,09:35:00,11:20:00,3,19,2
32,07:00:00,11:50:00,19,12,1
33,07:40:00,12:45:00,9,15,1
34,07:00:00,11:25:00,16,19,1
35,07:00:00,13:15:00,9,12,2
36,07:00:00,08:10:00,0,2,2
37,07:00:00,10:20:00,8,1,1
38,11:45:00,14:00:00,2,18,1
39,07:00:00,12:25:00,9,24,1
40,07:00:00,13:50:00,24,1,1
41,07:00:00,13:15:00,24,19,1
42,07:00:00,10:20:00,17,26,1
43,09:20:00,12:35:00,25,12,1
44,07:00:00,09:20:00,0,5,2
45,08:00:00,13:20:00,13,8,1
46,07:00:00,08:30:00,18,22,1
47,07:00:00,12:55:00,9,18,1
48,07:00:00,09:10:00,13,15,1
49,07:00:00,12:45:00,4,15,1
50,07:00:00,09:35:00,0,25,1
51,07:00:00,09:20:00,4,22,2
52,08:45:00,10:55:00,1,10,1
53,07:00:00,08:25:00,1,6,1
54,08:55:00,10:20:00,14,10,1
55,07:30:00,10:40:00,24,25,1
56,07:00:00,11:15:00,0,14,2
57,07:00:00,14:00:00,16,9,1
58,07:00:00,08:30:00,5,16,1
59,07:00:00,10:10:00,25,16,1
60,10:30:00,12:30:00,14,24,1
61,08:15:00,10:05:00,9,5,1
62,11:35:00,13:20:00,10,20,1
63,07:00:00,10:45:00,26,15,1
64,07:00:00,10:35:00,7,18,1
65,10:40:00,13:50:00,7,11,1
66,10:50:00,12:45:00,22,14,1
67,09:50:00,12:05:00,26,16,1
68,07:00:00,11:50:00,14,8,1
69,07:00:00,11:30:00,16,24,1
70,07:00:00,11:25:00,9,0,1
71,08:25:00,11:55:00,22,18,1
72,07:30:00,13:15:00,13,4,1
73,07:00:00,08:45:00,23,24,2
74,07:00:00,09:00:00,20,21,1
75,07:00:00,09:05:00,11,16,1
76,07:00:00,08:05:00,6,9,1
77,07:00:00,12:45:00,5,23,1
78,09:20:00,12:25:00,19,24,1
79,07:00:00,13:00:00,11,21,1
