id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:10:00,5,1,1
1,09:10:00,11:20:00,2,8,1
2,07:00:00,09:25:00,5,8,1
3,07:00:00,13:30:00,26,13,1
4,07:00:00,08:00:00,11,20,1
5,07:00:00,10:10:00,5,27,1
6,07:00:00,13:10:00,15,21,1
7,09:20:00,13:00:00,12,4,1
8,07:00:00,08:05:00,9,15,1
9,07:10:00,10:50:00,17,2,1
10,10:45:00,12:00:00,11,2,1
11,07:00:00,10:05:00,10,7,1
12,07:00:00,11:20:00,18,7,1
13,07:00:00,09:25:00,4,12,1
14,09:10:00,13:05:00,3,8,1
15,07:00:00,11:20:00,19,22,1
16,07:00:00,13:00:00,24,18,1
17,07:00:00,10:20:00,18,3,1
18,07:00:00,10:20:00,3,23,1
19,07:00:00,09:05:00,16,22,1
