id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,12:05:00,6,5,1
1,07:00:00,10:15:00,0,2,2
2,08:35:00,11:45:00,13,4,1
3,07:00:00,10:40:00,10,2,3
4,07:00:00,10:40:00,2,5,1
5,07:00:00,09:45:00,5,2,1
6,07:00:00,10:30:00,12,0,2
7,07:00:00,13:10:00,8,4,1
8,08:10:00,11:05:00,9,2,1
9,07:00:00,09:10:00,7,10,1
10,07:00:00,08:25:00,10,5,1
11,07:00:00,13:50:00,4,9,1
12,07:00:00,10:45:00,2,4,2
13,07:00:00,11:10:00,8,11,1
14,07:00:00,08:45:00,1,2,2
15,07:00:00,09:35:00,1,8,2
16,07:00:00,12:35:00,8,5,1
17,07:00:00,09:55:00,3,4,2
18,07:00:00,11:50:00,4,9,2
19,07:00:00,11:20:00,5,2,1
