id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:40:00,2,7,1
1,07:00:00,16:30:00,1,8,1
2,07:00:00,11:10:00,4,10,1
3,07:00:00,10:25:00,11,4,2
4,10:25:00,13:45:00,6,16,1
5,07:00:00,10:45:00,12,1,1
6,07:00:00,13:45:00,3,13,1
7,07:00:00,10:45:00,13,20,1
8,07:00:00,13:00:00,18,4,1
9,07:00:00,12:45:00,18,19,1
10,07:00:00,11:40:00,8,11,1
11,07:00:00,12:45:00,14,2,1
12,07:00:00,10:30:00,15,18,1
13,07:00:00,08:50:00,3,15,1
14,07:00:00,08:20:00,3,4,1
15,08:50:00,10:35:00,5,11,1
16,07:00:00,08:15:00,15,9,1
17,07:00:00,14:30:00,13,7,1
18,07:00:00,08:00:00,17,2,1
19,07:00:00,12:40:00,11,20,2
20,09:25:00,16:10:00,13,8,1
21,07:00:00,11:20:00,14,7,1
22,07:00:00,15:50:00,2,11,1
23,07:00:00,08:10:00,18,9,1
24,09:35:00,15:10:00,0,11,1
25,07:00:00,09:00:00,6,5,1
26,12:05:00,13:20:00,12,8,1
27,07:00:00,15:25:00,1,13,1
28,07:00:00,08:35:00,5,2,1
29,07:00:00,10:20:00,9,15,1
30,07:00:00,15:05:00,11,0,2
31,12:00:00,14:55:00,3,12,1
32,08:20:00,11:45:00,17,7,1
33,07:00:00,09:40:00,1,7,1
34,10:55:00,16:30:00,5,13,1
35,07:00:00,10:15:00,2,17,1
36,07:00:00,08:20:00,20,11,1
37,07:00:00,11:50:00,20,0,1
38,07:00:00,09:45:00,5,12,1
39,07:00:00,12:05:00,16,3,3
