id, arrivalTime, startTime, pickUp, dropOff, amount
0,09:55:00,16:25:00,18,1,2
1,08:30:00,11:50:00,11,4,2
2,07:00:00,09:15:00,9,19,1
3,07:00:00,15:10:00,17,4,2
4,07:00:00,12:40:00,13,5,2
5,07:00:00,15:35:00,11,18,1
6,07:00:00,16:15:00,16,12,1
7,07:00:00,16:10:00,17,12,1
8,07:00:00,16:10:00,8,9,1
9,07:00:00,09:30:00,3,20,1
10,07:00:00,12:15:00,4,19,1
11,07:00:00,16:50:00,17,19,1
12,07:00:00,12:55:00,20,7,1
13,08:45:00,15:55:00,7,15,1
14,07:00:00,13:15:00,13,8,2
15,08:55:00,14:30:00,12,10,1
16,07:00:00,15:30:00,20,12,1
17,07:00:00,08:20:00,16,12,1
18,07:00:00,08:10:00,2,7,1
19,07:00:00,08:50:00,16,11,1
20,07:55:00,16:25:00,15,6,1
21,10:45:00,12:25:00,16,15,1
22,07:00:00,15:15:00,18,7,2
23,08:15:00,09:40:00,17,20,2
24,07:00:00,12:10:00,19,15,1
25,07:00:00,16:10:00,6,2,1
26,07:00:00,16:25:00,5,13,1
27,07:00:00,15:10:00,14,18,1
28,07:00:00,09:10:00,10,19,1
29,07:00:00,09:35:00,0,3,2
30,07:00:00,16:05:00,12,1,1
31,07:00:00,08:25:00,19,18,2
32,07:00:00,09:30:00,14,0,1
33,07:10:00,10:05:00,3,8,2
34,08:30:00,09:45:00,3,1,1
35,07:40:00,10:15:00,0,11,1
36,07:00:00,10:15:00,14,10,1
37,09:15:00,13:40:00,13,8,1
38,07:00:00,10:05:00,5,13,2
39,08:15:00,09:45:00,19,3,2
40,07:00:00,09:00:00,17,3,1
41,07:00:00,14:20:00,12,18,1
42,07:00:00,13:20:00,10,20,1
43,10:30:00,15:15:00,2,4,1
44,08:25:00,14:20:00,6,1,2
45,07:35:00,11:45:00,4,17,1
46,08:45:00,09:50:00,17,11,1
47,14:00:00,15:40:00,3,7,1
48,07:00:00,16:35:00,15,14,1
49,07:00:00,14:25:00,15,6,2
50,10:20:00,13:40:00,18,15,2
51,09:50:00,14:00:00,4,5,1
52,10:45:00,14:55:00,9,18,1
53,07:05:00,10:25:00,14,19,2
54,07:00:00,11:25:00,5,8,1
55,07:00:00,11:55:00,6,11,1
56,07:00:00,08:25:00,14,13,1
57,07:00:00,11:25:00,12,5,2
58,10:50:00,16:55:00,2,1,2
59,07:00:00,13:05:00,18,2,1
