id, arrivalTime, startTime, pickUp, dropOff, amount
0,14:05:00,16:45:00,18,15,1
1,07:00:00,08:35:00,6,11,1
2,11:45:00,14:10:00,11,16,1
3,07:00:00,09:10:00,19,6,2
4,10:20:00,12:35:00,20,13,1
5,09:50:00,13:40:00,8,19,1
6,08:15:00,14:25:00,20,16,1
7,08:50:00,11:45:00,2,15,1
8,07:00:00,08:15:00,7,5,1
9,07:00:00,14:30:00,11,15,2
10,15:00:00,16:40:00,2,9,1
11,11:50:00,14:25:00,17,14,1
12,07:00:00,08:25:00,10,8,1
13,07:05:00,09:20:00,14,7,1
14,07:00:00,13:30:00,9,8,2
15,07:00:00,08:55:00,7,16,1
16,07:00:00,11:20:00,17,13,1
17,07:00:00,10:30:00,0,5,1
18,07:00:00,08:15:00,9,5,1
19,07:00:00,11:15:00,0,20,1
20,07:00:00,10:35:00,20,4,1
21,10:00:00,16:15:00,16,11,2
22,07:00:00,09:25:00,1,6,2
23,07:00:00,13:05:00,4,6,1
24,07:00:00,11:45:00,5,11,1
25,07:00:00,09:55:00,14,6,1
26,07:00:00,13:10:00,8,20,1
27,07:00:00,08:40:00,19,2,2
28,09:40:00,16:40:00,17,1,1
29,07:00:00,11:00:00,20,10,1
30,07:00:00,12:35:00,3,1,1
31,12:10:00,15:55:00,7,20,1
32,07:30:00,16:05:00,14,12,2
33,07:00:00,13:55:00,16,11,2
34,07:00:00,10:35:00,2,7,2
35,07:00:00,15:05:00,0,20,1
36,12:05:00,15:40:00,17,1,2
37,07:00:00,09:40:00,10,13,1
38,07:00:00,13:45:00,1,10,1
39,07:00:00,10:40:00,1,0,1
40,07:00:00,16:10:00,1,3,1
41,09:50:00,10:50:00,10,9,1
42,07:00:00,16:40:00,2,17,2
43,07:00:00,12:55:00,15,11,2
44,07:10:00,08:50:00,12,19,1
45,07:50:00,11:05:00,3,1,1
46,12:40:00,16:50:00,16,3,2
47,09:30:00,14:15:00,13,2,1
48,07:00:00,08:00:00,19,17,1
49,07:00:00,10:15:00,13,20,2
50,07:00:00,14:40:00,18,1,1
51,07:00:00,09:05:00,5,12,1
52,07:00:00,12:40:00,10,14,3
53,15:05:00,17:00:00,3,13,1
54,07:00:00,09:00:00,20,2,1
55,07:00:00,08:50:00,19,10,1
56,07:00:00,08:35:00,20,3,1
57,07:00:00,08:35:00,8,20,1
58,07:25:00,16:00:00,19,12,1
59,07:35:00,12:00:00,4,11,1
60,09:05:00,12:20:00,15,4,1
61,08:00:00,14:55:00,3,20,1
62,10:10:00,11:10:00,7,0,2
63,07:00:00,10:20:00,6,14,1
64,07:00:00,09:45:00,12,6,1
65,07:00:00,14:40:00,7,18,1
66,07:00:00,15:00:00,3,13,2
67,07:00:00,09:00:00,3,1,1
68,07:00:00,08:05:00,9,14,1
69,07:00:00,08:55:00,14,12,2
70,07:00:00,08:45:00,7,14,1
71,07:00:00,15:30:00,8,4,1
72,07:00:00,11:05:00,15,0,1
73,07:00:00,15:40:00,4,0,1
74,07:00:00,08:30:00,6,15,1
75,07:00:00,09:35:00,20,1,1
76,10:00:00,16:20:00,8,7,1
77,08:20:00,11:30:00,4,6,1
78,07:00:00,10:45:00,5,12,1
79,11:30:00,13:05:00,20,1,1
80,07:00:00,09:15:00,9,2,1
81,07:25:00,11:20:00,2,18,1
82,07:00:00,08:35:00,3,16,1
83,09:50:00,13:00:00,16,4,2
84,09:55:00,14:55:00,0,16,1
85,07:00:00,10:50:00,15,5,1
86,11:20:00,12:50:00,1,10,1
87,07:00:00,13:10:00,9,11,2
88,07:00:00,09:00:00,2,0,1
89,08:25:00,16:50:00,2,0,1
90,07:00:00,15:35:00,18,5,2
91,07:00:00,13:45:00,9,19,1
92,07:15:00,11:40:00,16,1,1
93,07:00:00,11:30:00,11,5,1
94,07:00:00,08:30:00,11,9,1
95,07:00:00,13:15:00,6,0,1
96,07:00:00,11:05:00,15,6,1
97,07:00:00,11:15:00,13,1,1
98,07:00:00,14:50:00,14,9,1
99,11:45:00,14:15:00,8,3,1
