id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:45:00,12,3,1
1,07:00:00,09:25:00,13,7,1
2,10:40:00,12:40:00,0,3,2
3,07:00:00,13:20:00,4,20,1
4,08:55:00,11:10:00,2,10,1
5,07:00:00,09:45:00,1,24,1
6,07:00:00,13:30:00,14,18,1
7,07:00:00,09:20:00,7,19,1
8,07:00:00,12:20:00,22,21,1
9,07:00:00,08:25:00,18,22,1
10,07:00:00,08:25:00,14,23,1
11,07:50:00,09:35:00,9,12,1
12,09:00:00,10:35:00,4,5,1
13,07:00:00,12:35:00,14,23,1
14,07:00:00,09:50:00,3,26,1
15,07:00:00,10:40:00,7,9,1
16,07:00:00,08:45:00,26,9,1
17,07:00:00,09:10:00,18,11,1
18,07:00:00,11:25:00,14,19,2
19,07:00:00,10:35:00,1,12,1
20,07:00:00,11:45:00,3,8,1
21,07:00:00,08:45:00,3,7,1
22,12:00:00,13:20:00,27,17,1
23,07:00:00,08:20:00,1,19,1
24,07:00:00,08:25:00,4,27,1
25,07:00:00,11:15:00,16,12,1
26,07:00:00,08:50:00,17,3,1
27,07:00:00,08:50:00,15,22,1
28,07:30:00,13:50:00,2,7,1
29,07:00:00,12:15:00,24,22,1
30,08:15:00,10:20:00,22,20,1
31,07:00:00,10:40:00,8,22,2
32,07:00:00,11:05:00,24,19,2
33,07:00:00,09:55:00,1,0,1
34,07:00:00,12:40:00,5,6,1
35,07:00:00,12:35:00,16,21,2
36,07:00:00,10:00:00,5,6,2
37,07:00:00,10:55:00,12,23,1
38,08:45:00,13:50:00,12,10,1
39,07:00:00,09:50:00,16,5,1
40,07:00:00,10:10:00,19,24,1
41,07:00:00,09:50:00,3,12,1
42,07:00:00,09:25:00,7,15,2
43,07:00:00,10:20:00,6,25,1
44,07:40:00,09:50:00,8,5,1
45,07:00:00,11:25:00,12,7,1
46,08:55:00,12:00:00,11,4,1
47,07:00:00,09:15:00,21,25,1
48,07:00:00,08:35:00,17,7,1
49,11:50:00,13:15:00,27,15,2
50,11:00:00,14:00:00,15,7,1
51,07:00:00,13:35:00,23,4,1
52,07:00:00,08:00:00,12,14,1
53,07:00:00,08:20:00,12,27,1
54,07:05:00,08:55:00,24,4,1
55,07:00:00,13:45:00,12,20,1
56,08:05:00,11:05:00,8,2,1
57,07:25:00,11:55:00,3,21,1
58,07:00:00,10:35:00,8,17,1
59,07:00:00,08:10:00,21,25,1
60,09:10:00,12:25:00,3,8,1
61,07:00:00,09:05:00,13,12,1
62,07:10:00,10:15:00,16,26,1
63,07:00:00,10:35:00,20,4,1
64,07:00:00,09:30:00,18,11,2
65,07:00:00,11:30:00,7,20,1
66,07:35:00,10:30:00,24,4,1
67,07:00:00,08:10:00,22,20,1
68,07:00:00,11:20:00,25,6,1
69,07:00:00,10:55:00,8,26,1
