id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:30:00,18,4,1
1,07:00:00,09:10:00,13,16,1
2,15:35:00,16:50:00,1,3,1
3,07:00:00,09:20:00,23,27,1
4,07:00:00,10:00:00,10,3,2
5,07:00:00,11:35:00,6,21,2
6,07:00:00,11:45:00,14,7,1
7,07:00:00,10:35:00,21,13,1
8,09:40:00,14:35:00,6,14,1
9,07:00:00,13:45:00,22,26,1
10,07:00:00,12:20:00,16,3,1
11,07:00:00,16:45:00,10,14,1
12,07:00:00,09:10:00,26,3,1
13,11:30:00,16:40:00,7,2,1
14,07:00:00,12:25:00,19,11,1
15,10:10:00,13:55:00,3,9,1
16,07:00:00,11:00:00,3,4,1
17,07:00:00,11:45:00,18,6,2
18,07:00:00,12:20:00,16,5,1
19,09:20:00,13:20:00,16,9,1
20,10:25:00,11:45:00,17,25,2
21,07:30:00,14:45:00,11,19,1
22,07:00:00,09:55:00,8,4,2
23,10:10:00,14:50:00,2,25,2
24,12:10:00,16:15:00,26,14,1
25,07:00:00,16:25:00,14,10,1
26,07:00:00,13:10:00,19,3,1
27,07:00:00,13:10:00,3,9,1
28,11:00:00,15:15:00,14,25,2
29,07:00:00,09:25:00,8,17,1
30,07:00:00,14:50:00,14,24,1
31,07:00:00,09:05:00,15,24,1
32,07:00:00,10:45:00,27,20,1
33,07:00:00,12:35:00,26,0,1
34,07:00:00,08:25:00,6,24,1
35,09:10:00,15:45:00,24,1,1
36,07:00:00,11:20:00,13,23,1
37,12:10:00,14:05:00,24,2,2
38,07:00:00,16:30:00,14,19,1
39,07:00:00,12:45:00,12,8,1
40,07:00:00,09:50:00,3,5,1
41,07:00:00,13:15:00,5,7,1
42,07:00:00,15:00:00,22,17,1
43,07:00:00,12:35:00,9,3,1
44,07:00:00,11:50:00,7,2,1
45,07:10:00,12:05:00,6,23,1
46,07:00:00,13:15:00,12,15,1
47,07:00:00,12:25:00,15,5,1
48,07:00:00,09:20:00,11,8,1
49,09:00:00,11:40:00,27,22,2
50,07:00:00,11:15:00,13,0,1
51,13:30:00,14:50:00,19,13,1
52,07:00:00,12:45:00,13,3,1
53,07:00:00,13:25:00,25,27,2
54,07:00:00,08:55:00,24,16,2
55,07:00:00,09:20:00,10,5,1
56,07:00:00,08:40:00,24,17,1
57,07:00:00,11:20:00,17,18,2
58,08:55:00,16:15:00,1,11,1
59,07:00:00,09:25:00,12,7,1
60,07:00:00,13:50:00,0,18,1
61,07:00:00,08:30:00,17,9,1
62,07:00:00,11:30:00,13,10,1
63,07:55:00,10:00:00,27,17,1
64,07:00:00,13:15:00,1,23,1
65,07:00:00,14:35:00,3,6,1
66,07:00:00,08:15:00,17,7,1
67,08:20:00,10:35:00,3,0,1
68,07:00:00,13:50:00,24,2,1
69,07:00:00,14:15:00,2,8,1
70,07:00:00,10:50:00,9,5,3
71,07:00:00,10:55:00,27,4,1
72,07:00:00,13:50:00,4,12,2
73,07:00:00,09:05:00,12,4,1
74,07:30:00,13:05:00,14,13,1
75,07:00:00,11:30:00,21,4,1
76,09:05:00,11:10:00,10,26,1
77,07:00:00,08:00:00,4,5,1
78,08:45:00,13:55:00,14,3,1
79,07:00:00,12:30:00,2,16,1
