6 140 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 60.0 75.0 40.43
2 2.0 1 115.0 130.0 20.72
3 2.0 1 80.0 95.0 32.38
4 2.0 2 225.0 240.0 40.82
5 2.0 1 60.0 75.0 9.7
6 2.0 2 215.0 230.0 36.53
7 2.0 1 110.0 125.0 36.25
8 2.0 2 70.0 85.0 41.0
9 2.0 1 230.0 245.0 41.98
10 2.0 1 185.0 200.0 49.58
11 2.0 1 235.0 250.0 41.0
12 2.0 1 160.0 175.0 56.85
13 2.0 1 105.0 120.0 20.72
14 2.0 1 210.0 225.0 14.77
15 2.0 1 160.0 175.0 24.37
16 2.0 1 95.0 110.0 39.5
17 2.0 1 155.0 170.0 46.63
18 2.0 1 105.0 120.0 37.55
19 2.0 1 60.0 75.0 48.38
20 2.0 1 140.0 155.0 30.45
21 2.0 1 140.0 155.0 20.0
22 2.0 2 80.0 95.0 54.03
23 2.0 2 140.0 155.0 36.33
24 2.0 2 120.0 135.0 51.87
25 2.0 1 100.0 115.0 22.92
26 2.0 2 200.0 215.0 32.62
27 2.0 1 95.0 110.0 21.92
28 2.0 1 135.0 150.0 54.03
29 2.0 1 210.0 225.0 22.92
30 2.0 1 110.0 125.0 38.3
31 2.0 1 95.0 110.0 42.08
32 2.0 1 220.0 235.0 46.35
33 2.0 2 125.0 140.0 40.15
34 2.0 1 240.0 255.0 29.37
35 2.0 1 85.0 100.0 41.5
36 2.0 1 185.0 200.0 45.13
37 2.0 1 75.0 90.0 51.47
38 2.0 1 205.0 220.0 34.47
39 2.0 1 70.0 85.0 24.37
40 2.0 1 220.0 235.0 55.52
41 2.0 1 225.0 240.0 43.85
42 2.0 1 215.0 230.0 13.08
43 2.0 1 145.0 160.0 20.72
44 2.0 1 195.0 210.0 37.12
45 2.0 1 95.0 110.0 24.62
46 2.0 2 225.0 240.0 56.17
47 2.0 2 165.0 180.0 39.7
48 2.0 1 150.0 165.0 51.55
49 2.0 1 110.0 125.0 16.73
50 2.0 1 230.0 245.0 64.05
51 2.0 1 230.0 245.0 35.82
52 2.0 1 135.0 150.0 36.53
53 2.0 1 105.0 120.0 30.87
54 2.0 1 110.0 125.0 37.87
55 2.0 1 170.0 185.0 21.92
56 2.0 1 150.0 165.0 41.38
57 2.0 1 175.0 190.0 41.38
58 2.0 2 200.0 215.0 27.78
59 2.0 1 230.0 245.0 51.87
60 2.0 1 165.0 180.0 42.37
61 2.0 1 170.0 185.0 51.87
62 2.0 1 220.0 235.0 50.48
63 2.0 1 200.0 215.0 16.47
64 2.0 1 225.0 240.0 20.72
65 2.0 1 130.0 145.0 36.98
66 2.0 1 175.0 190.0 50.25
67 2.0 1 145.0 160.0 42.08
68 2.0 1 125.0 140.0 36.82
69 2.0 1 240.0 255.0 48.4
70 2.0 1 230.0 245.0 45.13
71 2.0 -1 80.43 115.43 40.43
72 2.0 -1 122.72 150.72 20.72
73 2.0 -1 94.38 127.38 32.38
74 2.0 -2 245.82 280.82 40.82
75 2.0 -1 62.7 84.7 9.7
76 2.0 -2 232.53 266.53 36.53
77 2.0 -1 127.25 161.25 36.25
78 2.0 -2 91.0 126.0 41.0
79 2.0 -1 251.98 286.98 41.98
80 2.0 -1 212.58 249.58 49.58
81 2.0 -1 256.0 291.0 41.0
82 2.0 -1 193.85 231.85 56.85
83 2.0 -1 112.72 140.72 20.72
84 2.0 -1 214.77 239.77 14.77
85 2.0 -1 169.37 199.37 24.37
86 2.0 -1 114.5 149.5 39.5
87 2.0 -1 180.63 216.63 46.63
88 2.0 -1 123.55 157.55 37.55
89 2.0 -1 86.38 123.38 48.38
90 2.0 -1 153.45 185.45 30.45
91 2.0 -1 147.0 175.0 20.0
92 2.0 -2 111.03 149.03 54.03
93 2.0 -2 157.33 191.33 36.33
94 2.0 -2 149.87 186.87 51.87
95 2.0 -1 108.92 137.92 22.92
96 2.0 -2 214.62 247.62 32.62
97 2.0 -1 102.92 131.92 21.92
98 2.0 -1 166.03 204.03 54.03
99 2.0 -1 218.92 247.92 22.92
100 2.0 -1 129.3 163.3 38.3
101 2.0 -1 117.08 152.08 42.08
102 2.0 -1 245.35 281.35 46.35
103 2.0 -2 145.15 180.15 40.15
104 2.0 -1 252.37 284.37 29.37
105 2.0 -1 106.5 141.5 41.5
106 2.0 -1 209.13 245.13 45.13
107 2.0 -1 104.47 141.47 51.47
108 2.0 -1 221.47 254.47 34.47
109 2.0 -1 79.37 109.37 24.37
110 2.0 -1 252.52 290.52 55.52
111 2.0 -1 247.85 283.85 43.85
112 2.0 -1 219.08 243.08 13.08
113 2.0 -1 152.72 180.72 20.72
114 2.0 -1 213.12 247.12 37.12
115 2.0 -1 104.62 134.62 24.62
116 2.0 -2 258.17 296.17 56.17
117 2.0 -2 184.7 219.7 39.7
118 2.0 -1 179.55 216.55 51.55
119 2.0 -1 115.73 141.73 16.73
120 2.0 -1 270.05 309.05 64.05
121 2.0 -1 246.82 280.82 35.82
122 2.0 -1 152.53 186.53 36.53
123 2.0 -1 118.87 150.87 30.87
124 2.0 -1 128.87 162.87 37.87
125 2.0 -1 177.92 206.92 21.92
126 2.0 -1 171.38 206.38 41.38
127 2.0 -1 196.38 231.38 41.38
128 2.0 -2 211.78 242.78 27.78
129 2.0 -1 259.87 296.87 51.87
130 2.0 -1 187.37 222.37 42.37
131 2.0 -1 199.87 236.87 51.87
132 2.0 -1 248.48 285.48 50.48
133 2.0 -1 205.47 231.47 16.47
134 2.0 -1 232.72 260.72 20.72
135 2.0 -1 147.98 181.98 36.98
136 2.0 -1 203.25 240.25 50.25
137 2.0 -1 167.08 202.08 42.08
138 2.0 -1 142.82 176.82 36.82
139 2.0 -1 266.4 303.4 48.4
140 2.0 -1 254.13 290.13 45.13
141 0.0 0 0.0 480 480
