6 100 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 80.0 95.0 21.92
2 2.0 1 65.0 80.0 22.92
3 2.0 2 180.0 195.0 50.48
4 2.0 2 140.0 155.0 27.62
5 2.0 1 230.0 245.0 33.08
6 2.0 2 175.0 190.0 49.58
7 2.0 1 105.0 120.0 46.45
8 2.0 1 80.0 95.0 44.83
9 2.0 1 110.0 125.0 36.62
10 2.0 1 220.0 235.0 44.38
11 2.0 1 225.0 240.0 51.87
12 2.0 1 205.0 220.0 18.22
13 2.0 2 200.0 215.0 48.4
14 2.0 1 90.0 105.0 27.0
15 2.0 1 75.0 90.0 33.77
16 2.0 2 225.0 240.0 46.35
17 2.0 1 80.0 95.0 36.48
18 2.0 1 200.0 215.0 35.88
19 2.0 1 110.0 125.0 32.38
20 2.0 2 220.0 235.0 35.85
21 2.0 1 90.0 105.0 42.08
22 2.0 1 190.0 205.0 36.48
23 2.0 1 195.0 210.0 45.83
24 2.0 1 125.0 140.0 22.92
25 2.0 1 200.0 215.0 43.98
26 2.0 1 220.0 235.0 37.87
27 2.0 1 225.0 240.0 30.27
28 2.0 1 190.0 205.0 30.65
29 2.0 1 195.0 210.0 46.5
30 2.0 2 100.0 115.0 45.13
31 2.0 1 230.0 245.0 54.03
32 2.0 1 135.0 150.0 18.15
33 2.0 2 165.0 180.0 20.03
34 2.0 1 105.0 120.0 56.85
35 2.0 1 115.0 130.0 16.47
36 2.0 1 80.0 95.0 64.05
37 2.0 2 145.0 160.0 29.57
38 2.0 1 160.0 175.0 20.72
39 2.0 1 185.0 200.0 24.83
40 2.0 1 185.0 200.0 49.58
41 2.0 1 220.0 235.0 58.37
42 2.0 1 160.0 175.0 56.17
43 2.0 2 75.0 90.0 54.03
44 2.0 1 150.0 165.0 58.37
45 2.0 2 240.0 255.0 32.53
46 2.0 1 145.0 160.0 32.48
47 2.0 1 70.0 85.0 21.92
48 2.0 1 125.0 140.0 16.47
49 2.0 1 110.0 125.0 51.87
50 2.0 1 120.0 135.0 33.92
51 2.0 -1 87.92 116.92 21.92
52 2.0 -1 73.92 102.92 22.92
53 2.0 -2 208.48 245.48 50.48
54 2.0 -2 151.62 182.62 27.62
55 2.0 -1 245.08 278.08 33.08
56 2.0 -2 202.58 239.58 49.58
57 2.0 -1 130.45 166.45 46.45
58 2.0 -1 103.83 139.83 44.83
59 2.0 -1 127.62 161.62 36.62
60 2.0 -1 243.38 279.38 44.38
61 2.0 -1 254.87 291.87 51.87
62 2.0 -1 211.22 238.22 18.22
63 2.0 -2 226.4 263.4 48.4
64 2.0 -1 101.0 132.0 27.0
65 2.0 -1 90.77 123.77 33.77
66 2.0 -2 250.35 286.35 46.35
67 2.0 -1 97.48 131.48 36.48
68 2.0 -1 216.88 250.88 35.88
69 2.0 -1 124.38 157.38 32.38
70 2.0 -2 236.85 270.85 35.85
71 2.0 -1 112.08 147.08 42.08
72 2.0 -1 207.48 241.48 36.48
73 2.0 -1 219.83 255.83 45.83
74 2.0 -1 133.92 162.92 22.92
75 2.0 -1 222.98 258.98 43.98
76 2.0 -1 238.87 272.87 37.87
77 2.0 -1 238.27 270.27 30.27
78 2.0 -1 203.65 235.65 30.65
79 2.0 -1 220.5 256.5 46.5
80 2.0 -2 124.13 160.13 45.13
81 2.0 -1 261.03 299.03 54.03
82 2.0 -1 141.15 168.15 18.15
83 2.0 -2 172.03 200.03 20.03
84 2.0 -1 138.85 176.85 56.85
85 2.0 -1 120.47 146.47 16.47
86 2.0 -1 120.05 159.05 64.05
87 2.0 -2 157.57 189.57 29.57
88 2.0 -1 167.72 195.72 20.72
89 2.0 -1 194.83 224.83 24.83
90 2.0 -1 212.58 249.58 49.58
91 2.0 -1 255.37 293.37 58.37
92 2.0 -1 193.17 231.17 56.17
93 2.0 -2 106.03 144.03 54.03
94 2.0 -1 185.37 223.37 58.37
95 2.0 -2 254.53 287.53 32.53
96 2.0 -1 159.48 192.48 32.48
97 2.0 -1 77.92 106.92 21.92
98 2.0 -1 130.47 156.47 16.47
99 2.0 -1 139.87 176.87 51.87
100 2.0 -1 135.92 168.92 33.92
101 0.0 0 0.0 480 480
