6 160 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 80.0 95.0 14.77
2 2.0 2 115.0 130.0 42.37
3 2.0 1 170.0 185.0 27.78
4 2.0 1 180.0 195.0 39.65
5 2.0 1 105.0 120.0 13.08
6 2.0 1 95.0 110.0 43.85
7 2.0 1 160.0 175.0 57.47
8 2.0 1 95.0 110.0 24.45
9 2.0 1 225.0 240.0 37.53
10 2.0 1 110.0 125.0 32.53
11 2.0 1 170.0 185.0 30.7
12 2.0 1 240.0 255.0 51.87
13 2.0 1 120.0 135.0 16.47
14 2.0 1 75.0 90.0 46.63
15 2.0 1 80.0 95.0 37.05
16 2.0 2 90.0 105.0 26.57
17 2.0 1 220.0 235.0 16.47
18 2.0 1 200.0 215.0 45.13
19 2.0 1 135.0 150.0 54.0
20 2.0 1 90.0 105.0 20.72
21 2.0 1 125.0 140.0 36.25
22 2.0 1 190.0 205.0 35.7
23 2.0 1 90.0 105.0 37.67
24 2.0 1 150.0 165.0 27.0
25 2.0 2 215.0 230.0 42.37
26 2.0 1 180.0 195.0 48.58
27 2.0 1 100.0 115.0 27.62
28 2.0 1 165.0 180.0 36.98
29 2.0 1 210.0 225.0 56.03
30 2.0 1 60.0 75.0 30.08
31 2.0 1 180.0 195.0 40.15
32 2.0 2 195.0 210.0 38.3
33 2.0 1 220.0 235.0 29.37
34 2.0 1 190.0 205.0 14.5
35 2.0 1 240.0 255.0 27.32
36 2.0 1 60.0 75.0 51.87
37 2.0 1 135.0 150.0 30.08
38 2.0 2 195.0 210.0 48.32
39 2.0 1 225.0 240.0 44.63
40 2.0 1 95.0 110.0 50.17
41 2.0 1 85.0 100.0 34.4
42 2.0 1 170.0 185.0 46.35
43 2.0 1 200.0 215.0 51.87
44 2.0 1 135.0 150.0 30.45
45 2.0 1 130.0 145.0 40.63
46 2.0 1 135.0 150.0 24.13
47 2.0 1 210.0 225.0 55.52
48 2.0 1 80.0 95.0 40.82
49 2.0 1 90.0 105.0 36.25
50 2.0 2 190.0 205.0 33.82
51 2.0 1 220.0 235.0 16.47
52 2.0 1 185.0 200.0 27.98
53 2.0 1 145.0 160.0 55.52
54 2.0 1 235.0 250.0 41.5
55 2.0 1 195.0 210.0 30.65
56 2.0 1 120.0 135.0 43.98
57 2.0 1 100.0 115.0 33.08
58 2.0 1 175.0 190.0 45.13
59 2.0 1 120.0 135.0 40.43
60 2.0 1 155.0 170.0 45.82
61 2.0 1 145.0 160.0 24.9
62 2.0 1 195.0 210.0 48.38
63 2.0 1 85.0 100.0 13.08
64 2.0 2 145.0 160.0 16.47
65 2.0 2 135.0 150.0 46.35
66 2.0 2 150.0 165.0 32.53
67 2.0 1 205.0 220.0 51.87
68 2.0 1 135.0 150.0 27.32
69 2.0 1 120.0 135.0 39.92
70 2.0 1 85.0 100.0 34.4
71 2.0 1 150.0 165.0 36.25
72 2.0 1 140.0 155.0 35.88
73 2.0 2 160.0 175.0 21.92
74 2.0 1 160.0 175.0 16.47
75 2.0 1 150.0 165.0 35.88
