id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,11:10:00,2,4,1
1,07:00:00,10:10:00,14,20,2
2,07:00:00,15:05:00,7,15,1
3,07:00:00,08:25:00,4,13,1
4,07:45:00,09:15:00,13,11,1
5,07:15:00,13:55:00,16,11,1
6,07:00:00,12:45:00,14,13,1
7,07:00:00,12:35:00,15,5,1
8,07:00:00,08:30:00,17,12,1
9,07:00:00,10:25:00,19,20,1
10,07:00:00,13:50:00,19,8,2
11,07:00:00,09:35:00,4,2,1
12,08:05:00,11:30:00,6,13,1
13,09:40:00,15:10:00,7,12,1
14,07:00:00,12:00:00,18,3,1
15,07:00:00,16:50:00,15,4,2
16,11:55:00,14:55:00,1,0,1
17,07:35:00,09:15:00,17,8,1
18,12:15:00,16:40:00,4,2,1
19,10:30:00,15:45:00,9,15,1
20,07:00:00,08:30:00,2,14,1
21,10:40:00,16:35:00,14,6,2
22,07:00:00,10:20:00,16,12,1
23,07:15:00,11:20:00,14,1,1
24,07:00:00,09:10:00,1,14,1
25,12:00:00,15:15:00,5,11,1
26,08:15:00,15:20:00,16,15,2
27,11:05:00,17:00:00,11,3,1
28,07:00:00,15:25:00,1,20,1
29,07:00:00,11:40:00,11,17,1
30,07:00:00,11:40:00,15,17,1
31,07:00:00,09:10:00,15,1,1
32,07:00:00,08:30:00,8,6,1
33,07:00:00,08:45:00,17,18,1
34,07:00:00,10:25:00,11,20,1
35,08:05:00,12:25:00,5,12,1
36,07:00:00,10:10:00,15,18,1
37,09:35:00,11:45:00,20,5,1
38,07:00:00,09:30:00,18,20,2
39,13:05:00,14:50:00,18,19,1
40,07:00:00,11:55:00,0,18,1
41,07:00:00,11:10:00,19,10,1
42,07:00:00,13:05:00,9,19,1
43,08:50:00,10:30:00,20,15,1
44,07:00:00,14:40:00,5,11,1
45,07:00:00,11:35:00,17,9,2
46,07:00:00,08:25:00,1,18,2
47,07:00:00,11:25:00,4,0,1
48,07:00:00,08:10:00,11,18,1
49,07:00:00,11:35:00,12,20,2
