id, arrivalTime, startTime, pickUp, dropOff, amount
0,08:10:00,14:00:00,9,8,1
1,07:00:00,08:25:00,13,1,1
2,07:15:00,08:30:00,10,3,2
3,08:25:00,10:10:00,7,6,1
4,07:00:00,08:40:00,12,4,2
5,08:25:00,09:50:00,3,13,1
6,07:00:00,09:30:00,15,8,1
7,07:00:00,11:35:00,13,3,1
8,08:10:00,13:35:00,5,8,1
9,07:00:00,13:40:00,1,14,1
10,11:05:00,12:05:00,12,3,1
11,07:00:00,16:45:00,10,4,1
12,10:10:00,13:50:00,5,17,1
13,07:00:00,09:10:00,2,20,1
14,07:00:00,13:15:00,6,5,1
15,09:35:00,15:00:00,4,20,1
16,07:00:00,11:55:00,13,16,1
17,07:00:00,11:10:00,1,18,1
18,09:05:00,11:55:00,18,10,2
19,07:00:00,09:10:00,3,12,1
