user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[20, 121]","[10, 4, 3]",10.4,15.13,19.15,2
1,[10],"[5, 4]",2.0,3.7,5.7,1
2,"[121, 120, 10]","[2, 4, 8, 7]",18.9,33.07,29.92,2
3,[21],"[3, 4]",2.0,9.23,11.23,1
4,[120],"[10, 9]",2.0,5.92,7.92,1
5,"[120, 110]","[14, 8, 7]",15.8,28.7,32.53,2
6,"[120, 121]","[12, 4, 1]",8.9,36.08,24.05,2
7,[110],"[6, 5]",2.0,5.92,7.92,1
8,"[10, 21]","[5, 4, 0]",6.6,30.2,33.7,2
9,[10],"[4, 7]",4.0,11.48,13.15,1
10,[121],"[3, 0]",4.0,17.27,18.85,1
11,[21],"[1, 4]",4.0,20.3,22.3,1
12,"[121, 120]","[1, 0, 14]",7.6,14.13,18.13,2
13,"[120, 121]","[9, 0, 1]",10.1,34.62,29.67,2
14,"[120, 121]","[11, 4, 2]",26.0,25.57,29.57,2
15,-,-,-,-,28.78,2
16,[121],"[1, 3]",2.0,11.08,13.08,1
17,"[121, 20]","[3, 4, 12]",17.0,25.0,29.0,2
18,"[20, 121]","[8, 0, 1]",4.0,36.43,37.22,2
19,[20],"[0, 10]",9.7,35.53,24.2,1
20,"[121, 120]","[2, 0, 12]",21.8,25.58,29.27,2
21,[120],"[13, 9]",2.0,12.0,14.0,1
22,"[21, 110]","[2, 4, 6]",26.0,23.48,27.47,2
23,[20],"[4, 14]",4.0,26.17,23.55,1
24,"[120, 21]","[14, 0, 3]",6.0,25.22,28.78,2
25,[20],"[4, 11]",2.0,10.8,12.8,1
26,"[20, 121]","[11, 4, 3]",6.9,20.03,24.03,2
27,-,-,-,-,29.25,2
28,"[21, 20]","[2, 0, 8]",6.0,43.93,31.68,2
29,"[21, 20]","[2, 0, 12]",5.6,25.27,29.27,2
30,[10],"[5, 7]",2.0,7.93,9.93,1
31,"[10, 20]","[7, 4, 10]",21.4,18.28,19.7,2
32,[120],"[14, 11]",4.0,11.68,13.08,1
33,"[21, 110]","[2, 4, 8]",27.0,27.7,31.68,2
34,"[121, 10]","[1, 4, 7]",11.9,31.78,35.45,2
35,"[10, 121]","[5, 4, 1]",26.0,24.0,28.0,2
36,"[20, 10]","[10, 4, 7]",22.6,17.07,19.7,2
37,"[120, 110]","[9, 4, 6]",21.4,20.53,21.98,2
38,[121],"[0, 1]",2.0,6.2,8.2,1
39,[20],"[11, 4]",2.0,10.8,12.8,1
40,[21],"[1, 4]",2.0,20.3,22.3,1
41,"[120, 110]","[9, 8, 6]",6.0,18.92,21.98,2
42,[10],"[6, 7]",2.0,2.77,4.77,1
43,[121],"[0, 3]",2.0,16.85,18.85,1
44,"[10, 120]","[7, 8, 13]",27.0,27.32,31.32,2
45,[20],"[4, 9]",4.0,11.82,13.82,1
46,[21],"[3, 0]",4.0,16.95,18.85,1
47,-,-,-,-,14.55,1
48,"[10, 21]","[6, 4, 3]",4.0,17.93,21.93,2
49,[20],"[11, 4]",2.0,10.8,12.8,1
50,"[21, 10]","[3, 4, 8]",25.0,22.15,26.15,2
51,"[21, 120]","[3, 0, 14]",4.7,24.78,28.78,2
52,-,-,-,-,23.93,1
53,"[20, 10]","[10, 4, 7]",7.3,17.07,19.7,2
54,"[121, 120]","[1, 0, 12]",7.3,20.03,24.05,2
55,"[10, 20]","[6, 4, 9]",15.8,21.42,21.98,2
56,-,-,-,-,14.55,1
57,-,-,-,-,18.62,2
58,[10],"[6, 4]",17.1,9.6,10.7,1
59,[120],"[12, 11]",2.0,4.97,6.97,1
60,"[120, 10]","[13, 8, 7]",6.0,32.72,31.32,2
61,"[110, 20]","[6, 4, 13]",4.0,31.18,33.15,2
62,"[20, 21]","[12, 4, 1]",7.5,36.08,24.05,2
63,[21],"[2, 0]",2.0,11.42,13.42,1
64,"[120, 10]","[12, 4, 5]",7.2,19.47,23.47,2
65,"[20, 10]","[13, 4, 8]",4.0,35.4,23.93,1
66,"[20, 21]","[9, 0, 1]",24.7,26.97,29.67,2
67,"[10, 120]","[5, 4, 13]",6.0,26.17,30.18,2
68,"[121, 10]","[1, 4, 7]",27.0,31.47,35.45,2
69,[20],"[11, 4]",2.0,10.8,12.8,1
70,[21],"[1, 3]",10.0,11.08,13.08,1
71,[20],"[9, 11]",2.0,3.8,5.8,1
72,-,-,-,-,32.53,2
73,[20],"[0, 10]",2.0,22.2,24.2,1
74,[120],"[10, 11]",2.0,5.53,7.53,1
75,[20],"[9, 14]",2.0,12.55,14.55,1
76,[20],"[0, 12]",2.0,13.85,15.85,1
77,"[10, 20]","[8, 4, 10]",4.0,18.83,12.32,1
78,-,-,-,-,34.25,2
79,[20],"[0, 4]",7.7,29.62,28.0,1
80,-,-,-,-,23.35,2
81,[110],"[8, 5]",2.0,9.23,11.23,1
82,"[10, 120]","[7, 4, 12]",18.8,27.25,25.9,2
83,"[21, 10]","[2, 4, 8]",4.0,27.7,31.68,2
84,-,-,-,-,30.58,2
85,-,-,-,-,31.32,2
86,"[20, 21]","[13, 0, 3]",4.3,28.0,32.0,2
87,[120],"[12, 14]",2.0,6.72,8.72,1
88,[10],"[8, 4]",15.2,17.75,14.92,1
89,[20],"[10, 4]",2.0,5.92,7.92,1
90,[20],"[11, 9]",2.0,3.8,5.8,1
91,-,-,-,-,33.15,2
92,"[121, 120]","[3, 4, 11]",25.0,20.03,24.03,2
93,"[110, 120]","[5, 4, 11]",4.0,14.5,18.5,2
94,"[21, 120]","[1, 4, 11]",11.8,31.12,27.17,2
95,-,-,-,-,25.05,2
96,"[120, 10]","[10, 8, 7]",4.0,15.7,19.7,2
97,-,-,-,-,18.52,1
98,[120],"[9, 4]",2.0,11.82,13.82,1
99,[20],"[11, 12]",2.0,4.97,6.97,1
