id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:10:00,10,5,1
1,07:00:00,16:35:00,2,14,1
2,07:00:00,08:40:00,11,7,1
3,07:00:00,09:20:00,6,13,1
4,07:00:00,14:10:00,11,3,2
5,07:00:00,08:40:00,3,12,1
6,07:00:00,15:30:00,6,4,1
7,07:00:00,16:20:00,5,6,1
8,07:00:00,08:40:00,5,9,1
9,07:00:00,14:35:00,9,14,1
10,07:00:00,11:05:00,5,3,1
11,07:00:00,13:10:00,8,3,1
12,07:50:00,16:25:00,13,4,2
13,07:00:00,10:15:00,9,13,2
14,07:00:00,09:10:00,1,12,1
15,07:00:00,14:55:00,2,14,1
16,07:00:00,10:00:00,5,1,1
17,07:00:00,08:35:00,5,2,2
18,08:55:00,15:55:00,5,9,1
19,07:00:00,13:45:00,5,14,1
20,07:00:00,16:50:00,0,8,1
21,07:00:00,16:15:00,9,2,2
22,08:55:00,12:50:00,4,11,1
23,07:00:00,08:10:00,14,1,1
24,07:25:00,11:15:00,1,11,2
25,07:00:00,08:25:00,11,7,1
26,07:00:00,16:20:00,0,10,1
27,07:00:00,16:05:00,0,10,1
28,07:00:00,12:15:00,2,10,1
29,07:00:00,09:40:00,13,11,1
30,07:00:00,15:15:00,10,0,1
31,07:00:00,13:35:00,6,11,2
32,07:00:00,10:25:00,8,9,2
33,07:00:00,12:40:00,5,4,1
34,07:50:00,16:30:00,13,12,2
35,08:45:00,12:10:00,6,13,1
36,07:00:00,09:30:00,4,10,1
37,07:00:00,10:00:00,6,8,1
38,07:00:00,08:10:00,14,5,2
39,07:00:00,08:10:00,2,1,1
