id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,15:25:00,4,7,1
1,07:00:00,09:35:00,12,13,1
2,07:00:00,09:15:00,2,6,1
3,07:00:00,15:20:00,9,3,1
4,07:00:00,14:10:00,9,1,1
5,07:00:00,08:15:00,14,8,1
6,08:20:00,10:30:00,4,7,1
7,07:00:00,08:45:00,8,5,1
8,08:15:00,09:45:00,11,13,1
9,07:00:00,08:50:00,0,13,1
10,07:00:00,11:40:00,13,10,1
11,07:15:00,12:00:00,12,7,1
12,07:00:00,14:25:00,2,13,1
13,12:20:00,14:55:00,7,1,1
14,09:05:00,15:20:00,6,9,1
15,07:00:00,08:50:00,7,9,1
16,07:00:00,10:50:00,3,10,1
17,08:30:00,13:50:00,11,1,1
18,07:00:00,12:25:00,4,8,1
19,07:00:00,09:35:00,14,2,1
