6 140 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 210.0 225.0 20.03
2 2.0 1 260.0 275.0 35.88
3 2.0 1 265.0 280.0 38.35
4 2.0 1 120.0 135.0 22.92
5 2.0 1 180.0 195.0 36.62
6 2.0 1 335.0 350.0 43.85
7 2.0 1 340.0 355.0 27.32
8 2.0 1 240.0 255.0 37.72
9 2.0 1 165.0 180.0 20.72
10 2.0 1 345.0 360.0 38.28
11 2.0 1 105.0 120.0 48.38
12 2.0 1 290.0 305.0 24.45
13 2.0 1 145.0 160.0 45.13
14 2.0 1 300.0 315.0 36.67
15 2.0 2 175.0 190.0 44.47
16 2.0 1 155.0 170.0 48.32
17 2.0 1 195.0 210.0 45.15
18 2.0 1 315.0 330.0 34.47
19 2.0 2 340.0 355.0 29.37
20 2.0 1 375.0 390.0 44.38
21 2.0 1 120.0 135.0 27.1
22 2.0 1 180.0 195.0 34.1
23 2.0 1 215.0 230.0 48.38
24 2.0 2 280.0 295.0 20.72
25 2.0 1 225.0 240.0 50.17
26 2.0 3 380.0 395.0 20.72
27 2.0 1 365.0 380.0 12.95
28 2.0 1 210.0 225.0 34.3
29 2.0 1 390.0 405.0 20.72
30 2.0 1 180.0 195.0 30.65
31 2.0 2 415.0 430.0 43.98
32 2.0 1 150.0 165.0 64.05
33 2.0 1 410.0 425.0 18.15
34 2.0 1 100.0 115.0 36.48
35 2.0 1 395.0 410.0 41.98
36 2.0 1 150.0 165.0 36.05
37 2.0 1 270.0 285.0 45.0
38 2.0 2 205.0 220.0 54.0
39 2.0 1 190.0 205.0 22.23
40 2.0 2 170.0 185.0 45.28
41 2.0 2 170.0 185.0 27.2
42 2.0 2 390.0 405.0 37.92
43 2.0 1 105.0 120.0 35.82
44 2.0 1 375.0 390.0 45.13
45 2.0 1 230.0 245.0 37.95
46 2.0 1 140.0 155.0 36.98
47 2.0 2 210.0 225.0 51.87
48 2.0 1 250.0 265.0 45.13
49 2.0 1 215.0 230.0 32.6
50 2.0 1 130.0 145.0 32.62
51 2.0 1 290.0 305.0 38.15
52 2.0 1 185.0 200.0 37.87
53 2.0 1 295.0 310.0 16.73
54 2.0 1 225.0 240.0 32.65
55 2.0 1 180.0 195.0 51.47
56 2.0 1 255.0 270.0 12.95
57 2.0 1 300.0 315.0 46.35
58 2.0 2 200.0 215.0 36.33
59 2.0 1 175.0 190.0 51.78
60 2.0 1 95.0 110.0 37.95
61 2.0 1 230.0 245.0 24.83
62 2.0 1 220.0 235.0 43.62
63 2.0 1 120.0 135.0 27.1
64 2.0 1 375.0 390.0 32.65
65 2.0 2 65.0 80.0 32.48
66 2.0 1 80.0 95.0 32.53
67 2.0 1 250.0 265.0 37.55
68 2.0 2 295.0 310.0 36.25
69 2.0 1 80.0 95.0 34.1
70 2.0 2 105.0 120.0 38.23
71 2.0 -1 217.03 245.03 20.03
72 2.0 -1 276.88 310.88 35.88
73 2.0 -1 284.35 318.35 38.35
74 2.0 -1 128.92 157.92 22.92
75 2.0 -1 197.62 231.62 36.62
76 2.0 -1 357.85 393.85 43.85
77 2.0 -1 351.32 382.32 27.32
78 2.0 -1 258.72 292.72 37.72
79 2.0 -1 172.72 200.72 20.72
80 2.0 -1 364.28 398.28 38.28
81 2.0 -1 131.38 168.38 48.38
82 2.0 -1 299.45 329.45 24.45
83 2.0 -1 169.13 205.13 45.13
84 2.0 -1 317.67 351.67 36.67
85 2.0 -2 198.47 234.47 44.47
86 2.0 -1 181.32 218.32 48.32
87 2.0 -1 219.15 255.15 45.15
88 2.0 -1 331.47 364.47 34.47
89 2.0 -2 352.37 384.37 29.37
90 2.0 -1 398.38 434.38 44.38
91 2.0 -1 131.1 162.1 27.1
92 2.0 -1 196.1 229.1 34.1
93 2.0 -1 241.38 278.38 48.38
94 2.0 -2 287.72 315.72 20.72
95 2.0 -1 253.17 290.17 50.17
96 2.0 -3 387.72 415.72 20.72
97 2.0 -1 368.95 392.95 12.95
98 2.0 -1 226.3 259.3 34.3
99 2.0 -1 397.72 425.72 20.72
100 2.0 -1 193.65 225.65 30.65
101 2.0 -2 437.98 473.98 43.98
102 2.0 -1 190.05 229.05 64.05
103 2.0 -1 416.15 443.15 18.15
104 2.0 -1 117.48 151.48 36.48
105 2.0 -1 416.98 451.98 41.98
106 2.0 -1 167.05 201.05 36.05
107 2.0 -1 294.0 330.0 45.0
108 2.0 -2 236.0 274.0 54.0
109 2.0 -1 198.23 227.23 22.23
110 2.0 -2 194.28 230.28 45.28
111 2.0 -2 181.2 212.2 27.2
112 2.0 -2 408.92 442.92 37.92
113 2.0 -1 121.82 155.82 35.82
114 2.0 -1 399.13 435.13 45.13
115 2.0 -1 248.95 282.95 37.95
116 2.0 -1 157.98 191.98 36.98
117 2.0 -2 239.87 276.87 51.87
118 2.0 -1 274.13 310.13 45.13
119 2.0 -1 229.6 262.6 32.6
120 2.0 -1 144.62 177.62 32.62
121 2.0 -1 309.15 343.15 38.15
122 2.0 -1 203.87 237.87 37.87
123 2.0 -1 300.73 326.73 16.73
124 2.0 -1 239.65 272.65 32.65
125 2.0 -1 209.47 246.47 51.47
126 2.0 -1 258.95 282.95 12.95
127 2.0 -1 325.35 361.35 46.35
128 2.0 -2 217.33 251.33 36.33
129 2.0 -1 204.78 241.78 51.78
130 2.0 -1 113.95 147.95 37.95
131 2.0 -1 239.83 269.83 24.83
132 2.0 -1 242.62 278.62 43.62
133 2.0 -1 131.1 162.1 27.1
134 2.0 -1 389.65 422.65 32.65
135 2.0 -2 79.48 112.48 32.48
136 2.0 -1 94.53 127.53 32.53
137 2.0 -1 268.55 302.55 37.55
138 2.0 -2 312.25 346.25 36.25
139 2.0 -1 96.1 129.1 34.1
140 2.0 -2 124.23 158.23 38.23
141 0.0 0 0.0 660 660
