6 160 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 385.0 400.0 16.47
2 2.0 2 375.0 390.0 38.35
3 2.0 1 65.0 80.0 27.78
4 2.0 1 140.0 155.0 35.85
5 2.0 2 350.0 365.0 36.25
6 2.0 1 95.0 110.0 39.7
7 2.0 1 380.0 395.0 30.08
8 2.0 1 200.0 215.0 37.95
9 2.0 1 155.0 170.0 35.82
10 2.0 1 190.0 205.0 16.47
11 2.0 1 100.0 115.0 48.32
12 2.0 1 390.0 405.0 22.92
13 2.0 1 75.0 90.0 46.5
14 2.0 1 75.0 90.0 36.25
15 2.0 1 185.0 200.0 46.6
16 2.0 2 155.0 170.0 44.38
17 2.0 1 290.0 305.0 27.23
18 2.0 1 415.0 430.0 34.47
19 2.0 1 220.0 235.0 16.47
20 2.0 1 415.0 430.0 20.72
21 2.0 1 410.0 425.0 14.77
22 2.0 1 130.0 145.0 29.57
23 2.0 2 400.0 415.0 58.37
24 2.0 2 130.0 145.0 58.37
25 2.0 1 125.0 140.0 44.47
26 2.0 2 295.0 310.0 37.53
27 2.0 1 115.0 130.0 37.92
28 2.0 1 360.0 375.0 32.53
29 2.0 1 280.0 295.0 40.82
30 2.0 2 345.0 360.0 27.62
31 2.0 1 290.0 305.0 45.83
32 2.0 2 125.0 140.0 24.45
33 2.0 1 140.0 155.0 22.92
34 2.0 1 75.0 90.0 39.7
35 2.0 2 250.0 265.0 24.37
36 2.0 1 220.0 235.0 30.0
37 2.0 1 265.0 280.0 38.28
38 2.0 1 140.0 155.0 32.53
39 2.0 2 335.0 350.0 43.62
40 2.0 1 140.0 155.0 57.47
41 2.0 1 210.0 225.0 36.98
42 2.0 1 65.0 80.0 48.58
43 2.0 1 145.0 160.0 27.32
44 2.0 2 290.0 305.0 20.0
45 2.0 1 340.0 355.0 41.0
46 2.0 1 405.0 420.0 41.38
47 2.0 1 390.0 405.0 47.08
48 2.0 1 70.0 85.0 36.35
49 2.0 1 325.0 340.0 27.23
50 2.0 1 245.0 260.0 39.7
51 2.0 1 320.0 335.0 58.13
52 2.0 1 350.0 365.0 55.52
53 2.0 1 405.0 420.0 16.47
54 2.0 1 325.0 340.0 54.03
55 2.0 1 370.0 385.0 35.67
56 2.0 1 135.0 150.0 49.58
57 2.0 1 320.0 335.0 27.23
58 2.0 1 295.0 310.0 34.1
59 2.0 2 405.0 420.0 44.38
60 2.0 1 210.0 225.0 50.25
61 2.0 1 355.0 370.0 40.82
62 2.0 1 115.0 130.0 36.48
63 2.0 1 65.0 80.0 30.27
64 2.0 2 420.0 435.0 57.47
65 2.0 1 205.0 220.0 27.42
66 2.0 2 275.0 290.0 41.98
67 2.0 2 100.0 115.0 14.77
68 2.0 2 345.0 360.0 30.0
69 2.0 1 135.0 150.0 35.82
70 2.0 1 225.0 240.0 45.13
71 2.0 1 340.0 355.0 30.45
72 2.0 1 65.0 80.0 32.62
73 2.0 1 160.0 175.0 40.82
74 2.0 1 365.0 380.0 41.98
75 2.0 1 95.0 110.0 30.45
76 2.0 1 200.0 215.0 58.13
77 2.0 2 220.0 235.0 45.13
78 2.0 1 250.0 265.0 20.72
79 2.0 2 110.0 125.0 38.35
80 2.0 2 60.0 75.0 32.6
81 2.0 -1 390.47 416.47 16.47
82 2.0 -2 394.35 428.35 38.35
83 2.0 -1 76.78 107.78 27.78
84 2.0 -1 156.85 190.85 35.85
85 2.0 -2 367.25 401.25 36.25
86 2.0 -1 114.7 149.7 39.7
87 2.0 -1 393.08 425.08 30.08
88 2.0 -1 218.95 252.95 37.95
89 2.0 -1 171.82 205.82 35.82
90 2.0 -1 195.47 221.47 16.47
91 2.0 -1 126.32 163.32 48.32
92 2.0 -1 398.92 427.92 22.92
93 2.0 -1 100.5 136.5 46.5
94 2.0 -1 92.25 126.25 36.25
95 2.0 -1 210.6 246.6 46.6
96 2.0 -2 178.38 214.38 44.38
97 2.0 -1 301.23 332.23 27.23
98 2.0 -1 431.47 464.47 34.47
99 2.0 -1 225.47 251.47 16.47
100 2.0 -1 422.72 450.72 20.72
101 2.0 -1 414.77 439.77 14.77
102 2.0 -1 142.57 174.57 29.57
103 2.0 -2 435.37 473.37 58.37
104 2.0 -2 165.37 203.37 58.37
105 2.0 -1 148.47 184.47 44.47
106 2.0 -2 313.53 347.53 37.53
107 2.0 -1 133.92 167.92 37.92
108 2.0 -1 374.53 407.53 32.53
109 2.0 -1 300.82 335.82 40.82
110 2.0 -2 356.62 387.62 27.62
111 2.0 -1 314.83 350.83 45.83
112 2.0 -2 134.45 164.45 24.45
113 2.0 -1 148.92 177.92 22.92
114 2.0 -1 94.7 129.7 39.7
115 2.0 -2 259.37 289.37 24.37
116 2.0 -1 233.0 265.0 30.0
117 2.0 -1 284.28 318.28 38.28
118 2.0 -1 154.53 187.53 32.53
119 2.0 -2 357.62 393.62 43.62
120 2.0 -1 174.47 212.47 57.47
121 2.0 -1 227.98 261.98 36.98
122 2.0 -1 91.58 128.58 48.58
123 2.0 -1 156.32 187.32 27.32
124 2.0 -2 297.0 325.0 20.0
125 2.0 -1 361.0 396.0 41.0
126 2.0 -1 426.38 461.38 41.38
127 2.0 -1 416.08 452.08 47.08
128 2.0 -1 87.35 121.35 36.35
129 2.0 -1 336.23 367.23 27.23
130 2.0 -1 264.7 299.7 39.7
131 2.0 -1 355.13 393.13 58.13
132 2.0 -1 382.52 420.52 55.52
133 2.0 -1 410.47 436.47 16.47
134 2.0 -1 356.03 394.03 54.03
135 2.0 -1 386.67 420.67 35.67
136 2.0 -1 162.58 199.58 49.58
137 2.0 -1 331.23 362.23 27.23
138 2.0 -1 311.1 344.1 34.1
139 2.0 -2 428.38 464.38 44.38
140 2.0 -1 238.25 275.25 50.25
141 2.0 -1 375.82 410.82 40.82
142 2.0 -1 132.48 166.48 36.48
143 2.0 -1 78.27 110.27 30.27
144 2.0 -2 454.47 492.47 57.47
145 2.0 -1 216.42 247.42 27.42
146 2.0 -2 296.98 331.98 41.98
147 2.0 -2 104.77 129.77 14.77
148 2.0 -2 358.0 390.0 30.0
149 2.0 -1 151.82 185.82 35.82
150 2.0 -1 249.13 285.13 45.13
151 2.0 -1 353.45 385.45 30.45
152 2.0 -1 79.62 112.62 32.62
153 2.0 -1 180.82 215.82 40.82
154 2.0 -1 386.98 421.98 41.98
155 2.0 -1 108.45 140.45 30.45
156 2.0 -1 235.13 273.13 58.13
157 2.0 -2 244.13 280.13 45.13
158 2.0 -1 257.72 285.72 20.72
159 2.0 -2 129.35 163.35 38.35
160 2.0 -2 74.6 107.6 32.6
161 0.0 0 0.0 660 660
