6 120 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 130.0 145.0 20.72
2 2.0 2 415.0 430.0 42.37
3 2.0 1 205.0 220.0 20.53
4 2.0 1 295.0 310.0 37.53
5 2.0 1 100.0 115.0 58.37
6 2.0 1 285.0 300.0 20.0
7 2.0 1 385.0 400.0 36.53
8 2.0 1 265.0 280.0 22.92
9 2.0 1 395.0 410.0 22.92
10 2.0 2 340.0 355.0 42.37
11 2.0 2 215.0 230.0 50.17
12 2.0 1 395.0 410.0 22.23
13 2.0 1 350.0 365.0 21.92
14 2.0 2 160.0 175.0 20.72
15 2.0 1 370.0 385.0 33.37
16 2.0 1 150.0 165.0 37.52
17 2.0 1 160.0 175.0 48.58
18 2.0 1 260.0 275.0 32.82
19 2.0 1 110.0 125.0 45.13
20 2.0 2 405.0 420.0 48.93
21 2.0 1 410.0 425.0 32.38
22 2.0 1 365.0 380.0 14.77
23 2.0 2 135.0 150.0 36.33
24 2.0 1 80.0 95.0 41.0
25 2.0 1 410.0 425.0 36.62
26 2.0 2 150.0 165.0 36.67
27 2.0 1 320.0 335.0 31.12
28 2.0 2 250.0 265.0 45.15
29 2.0 1 360.0 375.0 49.58
30 2.0 1 85.0 100.0 21.92
31 2.0 1 415.0 430.0 41.38
32 2.0 2 185.0 200.0 16.47
33 2.0 1 100.0 115.0 55.52
34 2.0 1 405.0 420.0 34.27
35 2.0 1 90.0 105.0 44.63
36 2.0 1 340.0 355.0 14.77
37 2.0 1 85.0 100.0 46.45
38 2.0 1 220.0 235.0 27.1
39 2.0 1 350.0 365.0 27.2
40 2.0 2 395.0 410.0 32.53
41 2.0 1 150.0 165.0 36.48
42 2.0 1 125.0 140.0 22.92
43 2.0 2 200.0 215.0 24.62
44 2.0 1 110.0 125.0 35.88
45 2.0 1 330.0 345.0 34.47
46 2.0 1 360.0 375.0 37.67
47 2.0 1 200.0 215.0 41.5
48 2.0 1 420.0 435.0 30.85
49 2.0 1 330.0 345.0 27.78
50 2.0 1 320.0 335.0 24.13
51 2.0 1 160.0 175.0 34.27
52 2.0 1 275.0 290.0 58.13
53 2.0 1 240.0 255.0 22.92
54 2.0 1 255.0 270.0 33.92
55 2.0 2 220.0 235.0 14.5
56 2.0 1 195.0 210.0 27.23
57 2.0 1 330.0 345.0 24.13
58 2.0 2 165.0 180.0 45.83
59 2.0 1 280.0 295.0 54.03
60 2.0 2 365.0 380.0 32.65
61 2.0 -1 137.72 165.72 20.72
62 2.0 -2 437.37 472.37 42.37
63 2.0 -1 212.53 240.53 20.53
64 2.0 -1 313.53 347.53 37.53
65 2.0 -1 135.37 173.37 58.37
66 2.0 -1 292.0 320.0 20.0
67 2.0 -1 402.53 436.53 36.53
68 2.0 -1 273.92 302.92 22.92
69 2.0 -1 403.92 432.92 22.92
70 2.0 -2 362.37 397.37 42.37
71 2.0 -2 243.17 280.17 50.17
72 2.0 -1 403.23 432.23 22.23
73 2.0 -1 357.92 386.92 21.92
74 2.0 -2 167.72 195.72 20.72
75 2.0 -1 385.37 418.37 33.37
76 2.0 -1 168.52 202.52 37.52
77 2.0 -1 186.58 223.58 48.58
78 2.0 -1 274.82 307.82 32.82
79 2.0 -1 134.13 170.13 45.13
80 2.0 -2 431.93 468.93 48.93
81 2.0 -1 424.38 457.38 32.38
82 2.0 -1 369.77 394.77 14.77
83 2.0 -2 152.33 186.33 36.33
84 2.0 -1 101.0 136.0 41.0
85 2.0 -1 427.62 461.62 36.62
86 2.0 -2 167.67 201.67 36.67
87 2.0 -1 334.12 366.12 31.12
88 2.0 -2 274.15 310.15 45.15
89 2.0 -1 387.58 424.58 49.58
90 2.0 -1 92.92 121.92 21.92
91 2.0 -1 436.38 471.38 41.38
92 2.0 -2 190.47 216.47 16.47
93 2.0 -1 132.52 170.52 55.52
94 2.0 -1 421.27 454.27 34.27
95 2.0 -1 113.63 149.63 44.63
96 2.0 -1 344.77 369.77 14.77
97 2.0 -1 110.45 146.45 46.45
98 2.0 -1 231.1 262.1 27.1
99 2.0 -1 361.2 392.2 27.2
100 2.0 -2 409.53 442.53 32.53
101 2.0 -1 167.48 201.48 36.48
102 2.0 -1 133.92 162.92 22.92
103 2.0 -2 209.62 239.62 24.62
104 2.0 -1 126.88 160.88 35.88
105 2.0 -1 346.47 379.47 34.47
106 2.0 -1 378.67 412.67 37.67
107 2.0 -1 221.5 256.5 41.5
108 2.0 -1 433.85 465.85 30.85
109 2.0 -1 341.78 372.78 27.78
110 2.0 -1 329.13 359.13 24.13
111 2.0 -1 176.27 209.27 34.27
112 2.0 -1 310.13 348.13 58.13
113 2.0 -1 248.92 277.92 22.92
114 2.0 -1 270.92 303.92 33.92
115 2.0 -2 224.5 249.5 14.5
116 2.0 -1 206.23 237.23 27.23
117 2.0 -1 339.13 369.13 24.13
118 2.0 -2 189.83 225.83 45.83
119 2.0 -1 311.03 349.03 54.03
120 2.0 -2 379.65 412.65 32.65
121 0.0 0 0.0 660 660
