6 40 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 315.0 330.0 40.63
2 2.0 1 110.0 125.0 16.47
3 2.0 2 295.0 310.0 24.13
4 2.0 1 370.0 385.0 22.92
5 2.0 2 320.0 335.0 45.13
6 2.0 1 150.0 165.0 31.07
7 2.0 2 385.0 400.0 48.32
8 2.0 2 390.0 405.0 33.77
9 2.0 1 280.0 295.0 30.7
10 2.0 1 150.0 165.0 40.0
11 2.0 1 80.0 95.0 39.65
12 2.0 1 370.0 385.0 49.58
13 2.0 1 280.0 295.0 14.5
14 2.0 2 385.0 400.0 32.6
15 2.0 1 60.0 75.0 27.0
16 2.0 1 310.0 325.0 32.48
17 2.0 1 285.0 300.0 48.32
18 2.0 1 315.0 330.0 45.28
19 2.0 1 130.0 145.0 9.7
20 2.0 1 85.0 100.0 27.23
21 2.0 -1 335.63 370.63 40.63
22 2.0 -1 115.47 141.47 16.47
23 2.0 -2 304.13 334.13 24.13
24 2.0 -1 378.92 407.92 22.92
25 2.0 -2 344.13 380.13 45.13
26 2.0 -1 164.07 196.07 31.07
27 2.0 -2 411.32 448.32 48.32
28 2.0 -2 405.77 438.77 33.77
29 2.0 -1 293.7 325.7 30.7
30 2.0 -1 170.0 205.0 40.0
31 2.0 -1 99.65 134.65 39.65
32 2.0 -1 397.58 434.58 49.58
33 2.0 -1 284.5 309.5 14.5
34 2.0 -2 399.6 432.6 32.6
35 2.0 -1 71.0 102.0 27.0
36 2.0 -1 324.48 357.48 32.48
37 2.0 -1 311.32 348.32 48.32
38 2.0 -1 339.28 375.28 45.28
39 2.0 -1 132.7 154.7 9.7
40 2.0 -1 96.23 127.23 27.23
41 0.0 0 0.0 660 660
