6 100 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 175.0 190.0 24.83
2 2.0 1 125.0 140.0 34.1
3 2.0 2 300.0 315.0 42.08
4 2.0 1 370.0 385.0 35.88
5 2.0 2 115.0 130.0 16.47
6 2.0 2 175.0 190.0 49.58
7 2.0 1 330.0 345.0 45.13
8 2.0 1 100.0 115.0 21.92
9 2.0 1 150.0 165.0 13.08
10 2.0 1 305.0 320.0 39.5
11 2.0 1 265.0 280.0 33.77
12 2.0 1 245.0 260.0 30.08
13 2.0 1 170.0 185.0 47.08
14 2.0 1 365.0 380.0 29.37
15 2.0 1 280.0 295.0 22.92
16 2.0 2 395.0 410.0 33.82
17 2.0 1 210.0 225.0 27.0
18 2.0 1 115.0 130.0 58.13
19 2.0 2 400.0 415.0 31.07
20 2.0 1 365.0 380.0 44.63
21 2.0 1 295.0 310.0 58.13
22 2.0 1 250.0 265.0 30.65
23 2.0 1 70.0 85.0 46.35
24 2.0 1 405.0 420.0 20.72
25 2.0 1 365.0 380.0 30.65
26 2.0 1 160.0 175.0 32.6
27 2.0 1 285.0 300.0 37.72
28 2.0 1 115.0 130.0 35.67
29 2.0 1 80.0 95.0 16.47
30 2.0 1 175.0 190.0 45.82
31 2.0 1 265.0 280.0 58.13
32 2.0 1 105.0 120.0 31.07
33 2.0 1 375.0 390.0 30.65
34 2.0 1 405.0 420.0 58.13
35 2.0 1 310.0 325.0 46.5
36 2.0 1 295.0 310.0 42.0
37 2.0 1 245.0 260.0 43.98
38 2.0 1 70.0 85.0 16.73
39 2.0 1 90.0 105.0 32.65
40 2.0 2 370.0 385.0 36.35
41 2.0 1 230.0 245.0 48.38
42 2.0 1 135.0 150.0 14.77
43 2.0 2 260.0 275.0 51.87
44 2.0 1 325.0 340.0 33.07
45 2.0 1 410.0 425.0 14.5
46 2.0 2 410.0 425.0 37.72
47 2.0 1 335.0 350.0 32.48
48 2.0 1 80.0 95.0 34.3
49 2.0 1 165.0 180.0 54.03
50 2.0 1 105.0 120.0 45.15
51 2.0 -1 184.83 214.83 24.83
52 2.0 -1 141.1 174.1 34.1
53 2.0 -2 322.08 357.08 42.08
54 2.0 -1 386.88 420.88 35.88
55 2.0 -2 120.47 146.47 16.47
56 2.0 -2 202.58 239.58 49.58
57 2.0 -1 354.13 390.13 45.13
58 2.0 -1 107.92 136.92 21.92
59 2.0 -1 154.08 178.08 13.08
60 2.0 -1 324.5 359.5 39.5
61 2.0 -1 280.77 313.77 33.77
62 2.0 -1 258.08 290.08 30.08
63 2.0 -1 196.08 232.08 47.08
64 2.0 -1 377.37 409.37 29.37
65 2.0 -1 288.92 317.92 22.92
66 2.0 -2 410.82 443.82 33.82
67 2.0 -1 221.0 252.0 27.0
68 2.0 -1 150.13 188.13 58.13
69 2.0 -2 414.07 446.07 31.07
70 2.0 -1 388.63 424.63 44.63
71 2.0 -1 330.13 368.13 58.13
72 2.0 -1 263.65 295.65 30.65
73 2.0 -1 95.35 131.35 46.35
74 2.0 -1 412.72 440.72 20.72
75 2.0 -1 378.65 410.65 30.65
76 2.0 -1 174.6 207.6 32.6
77 2.0 -1 303.72 337.72 37.72
78 2.0 -1 131.67 165.67 35.67
79 2.0 -1 85.47 111.47 16.47
80 2.0 -1 199.82 235.82 45.82
81 2.0 -1 300.13 338.13 58.13
82 2.0 -1 119.07 151.07 31.07
83 2.0 -1 388.65 420.65 30.65
84 2.0 -1 440.13 478.13 58.13
85 2.0 -1 335.5 371.5 46.5
86 2.0 -1 317.0 352.0 42.0
87 2.0 -1 267.98 303.98 43.98
88 2.0 -1 75.73 101.73 16.73
89 2.0 -1 104.65 137.65 32.65
90 2.0 -2 387.35 421.35 36.35
91 2.0 -1 256.38 293.38 48.38
92 2.0 -1 139.77 164.77 14.77
93 2.0 -2 289.87 326.87 51.87
94 2.0 -1 340.07 373.07 33.07
95 2.0 -1 414.5 439.5 14.5
96 2.0 -2 428.72 462.72 37.72
97 2.0 -1 349.48 382.48 32.48
98 2.0 -1 96.3 129.3 34.3
99 2.0 -1 196.03 234.03 54.03
100 2.0 -1 129.15 165.15 45.15
101 0.0 0 0.0 660 660
