8 200 840 6 0
0 0.0 0 0.0 840 840
1 2.0 2 225.0 240.0 38.23
2 2.0 1 545.0 560.0 17.85
3 2.0 1 565.0 580.0 20.45
4 2.0 1 440.0 455.0 42.2
5 2.0 1 505.0 520.0 35.67
6 2.0 1 525.0 540.0 50.8
7 2.0 1 190.0 205.0 24.72
8 2.0 2 205.0 220.0 32.85
9 2.0 1 115.0 130.0 14.57
10 2.0 1 195.0 210.0 60.57
11 2.0 1 495.0 510.0 38.3
12 2.0 1 110.0 125.0 24.67
13 2.0 1 315.0 330.0 16.63
14 2.0 1 320.0 335.0 40.12
15 2.0 1 380.0 395.0 55.2
16 2.0 1 290.0 305.0 46.43
17 2.0 1 510.0 525.0 38.12
18 2.0 1 600.0 615.0 51.72
19 2.0 1 515.0 530.0 38.12
20 2.0 1 340.0 355.0 50.75
21 2.0 1 515.0 530.0 50.63
22 2.0 1 205.0 220.0 40.72
23 2.0 1 125.0 140.0 22.55
24 2.0 1 265.0 280.0 51.7
25 2.0 1 230.0 245.0 17.85
26 2.0 1 395.0 410.0 45.85
27 2.0 1 340.0 355.0 54.1
28 2.0 1 350.0 365.0 45.12
29 2.0 1 220.0 235.0 30.65
30 2.0 1 435.0 450.0 52.1
31 2.0 1 550.0 565.0 29.37
32 2.0 1 125.0 140.0 40.12
33 2.0 2 95.0 110.0 26.62
34 2.0 1 325.0 340.0 18.07
35 2.0 1 150.0 165.0 50.27
36 2.0 1 355.0 370.0 60.57
37 2.0 1 435.0 450.0 27.8
38 2.0 1 310.0 325.0 31.08
39 2.0 1 105.0 120.0 50.27
40 2.0 1 175.0 190.0 50.47
41 2.0 1 175.0 190.0 45.45
42 2.0 2 275.0 290.0 30.57
43 2.0 1 220.0 235.0 14.57
44 2.0 1 110.0 125.0 55.55
45 2.0 1 275.0 290.0 20.15
46 2.0 1 255.0 270.0 41.12
47 2.0 1 535.0 550.0 50.33
48 2.0 1 280.0 295.0 39.6
49 2.0 1 425.0 440.0 25.13
50 2.0 1 380.0 395.0 36.47
51 2.0 1 515.0 530.0 55.2
52 2.0 2 390.0 405.0 12.82
53 2.0 1 555.0 570.0 46.88
54 2.0 1 305.0 320.0 44.0
55 2.0 1 200.0 215.0 41.12
56 2.0 1 580.0 595.0 42.0
57 2.0 2 525.0 540.0 44.12
58 2.0 1 170.0 185.0 37.77
59 2.0 1 545.0 560.0 49.73
60 2.0 1 125.0 140.0 41.25
61 2.0 2 120.0 135.0 44.67
62 2.0 1 440.0 455.0 27.37
63 2.0 2 80.0 95.0 20.45
64 2.0 2 160.0 175.0 52.1
65 2.0 1 565.0 580.0 27.57
66 2.0 1 300.0 315.0 45.8
67 2.0 1 105.0 120.0 18.63
68 2.0 2 115.0 130.0 37.77
69 2.0 1 80.0 95.0 29.28
70 2.0 1 375.0 390.0 45.28
71 2.0 1 315.0 330.0 20.75
72 2.0 2 130.0 145.0 17.85
73 2.0 1 200.0 215.0 45.55
74 2.0 1 200.0 215.0 40.83
75 2.0 1 185.0 200.0 50.63
76 2.0 2 265.0 280.0 56.62
77 2.0 2 245.0 260.0 40.93
78 2.0 1 190.0 205.0 46.23
79 2.0 1 275.0 290.0 34.45
80 2.0 1 420.0 435.0 14.57
81 2.0 1 575.0 590.0 49.57
82 2.0 1 550.0 565.0 44.12
83 2.0 1 465.0 480.0 39.6
84 2.0 1 565.0 580.0 39.6
85 2.0 1 130.0 145.0 34.23
86 2.0 1 165.0 180.0 57.65
87 2.0 2 500.0 515.0 49.35
88 2.0 1 105.0 120.0 54.92
89 2.0 1 460.0 475.0 39.53
90 2.0 2 255.0 270.0 27.8
91 2.0 1 525.0 540.0 39.53
92 2.0 1 380.0 395.0 36.53
93 2.0 1 245.0 260.0 46.88
94 2.0 1 90.0 105.0 48.5
95 2.0 1 390.0 405.0 40.48
96 2.0 1 110.0 125.0 51.7
97 2.0 1 235.0 250.0 27.37
98 2.0 1 175.0 190.0 35.85
99 2.0 1 465.0 480.0 45.33
100 2.0 1 435.0 450.0 30.27
101 2.0 -2 244.23 278.23 38.23
102 2.0 -1 550.85 577.85 17.85
103 2.0 -1 572.45 600.45 20.45
104 2.0 -1 462.2 497.2 42.2
105 2.0 -1 521.67 555.67 35.67
106 2.0 -1 553.8 590.8 50.8
107 2.0 -1 199.72 229.72 24.72
108 2.0 -2 219.85 252.85 32.85
109 2.0 -1 119.57 144.57 14.57
110 2.0 -1 231.57 270.57 60.57
111 2.0 -1 514.3 548.3 38.3
112 2.0 -1 119.67 149.67 24.67
113 2.0 -1 320.63 346.63 16.63
114 2.0 -1 340.12 375.12 40.12
115 2.0 -1 412.2 450.2 55.2
116 2.0 -1 315.43 351.43 46.43
117 2.0 -1 529.12 563.12 38.12
118 2.0 -1 629.72 666.72 51.72
119 2.0 -1 534.12 568.12 38.12
120 2.0 -1 368.75 405.75 50.75
121 2.0 -1 543.63 580.63 50.63
122 2.0 -1 225.72 260.72 40.72
123 2.0 -1 133.55 162.55 22.55
124 2.0 -1 294.7 331.7 51.7
125 2.0 -1 235.85 262.85 17.85
126 2.0 -1 419.85 455.85 45.85
127 2.0 -1 371.1 409.1 54.1
128 2.0 -1 374.12 410.12 45.12
129 2.0 -1 233.65 265.65 30.65
130 2.0 -1 465.1 502.1 52.1
131 2.0 -1 562.37 594.37 29.37
132 2.0 -1 145.12 180.12 40.12
133 2.0 -2 105.62 136.62 26.62
134 2.0 -1 331.07 358.07 18.07
135 2.0 -1 178.27 215.27 50.27
136 2.0 -1 391.57 430.57 60.57
137 2.0 -1 446.8 477.8 27.8
138 2.0 -1 324.08 356.08 31.08
139 2.0 -1 133.27 170.27 50.27
140 2.0 -1 203.47 240.47 50.47
141 2.0 -1 199.45 235.45 45.45
142 2.0 -2 288.57 320.57 30.57
143 2.0 -1 224.57 249.57 14.57
144 2.0 -1 142.55 180.55 55.55
145 2.0 -1 282.15 310.15 20.15
146 2.0 -1 276.12 311.12 41.12
147 2.0 -1 563.33 600.33 50.33
148 2.0 -1 299.6 334.6 39.6
149 2.0 -1 435.13 465.13 25.13
150 2.0 -1 397.47 431.47 36.47
151 2.0 -1 547.2 585.2 55.2
152 2.0 -2 393.82 417.82 12.82
153 2.0 -1 580.88 616.88 46.88
154 2.0 -1 328.0 364.0 44.0
155 2.0 -1 221.12 256.12 41.12
156 2.0 -1 602.0 637.0 42.0
157 2.0 -2 548.12 584.12 44.12
158 2.0 -1 188.77 222.77 37.77
159 2.0 -1 572.73 609.73 49.73
160 2.0 -1 146.25 181.25 41.25
161 2.0 -2 143.67 179.67 44.67
162 2.0 -1 451.37 482.37 27.37
163 2.0 -2 87.45 115.45 20.45
164 2.0 -2 190.1 227.1 52.1
165 2.0 -1 576.57 607.57 27.57
166 2.0 -1 324.8 360.8 45.8
167 2.0 -1 111.63 138.63 18.63
168 2.0 -2 133.77 167.77 37.77
169 2.0 -1 92.28 124.28 29.28
170 2.0 -1 399.28 435.28 45.28
171 2.0 -1 322.75 350.75 20.75
172 2.0 -2 135.85 162.85 17.85
173 2.0 -1 224.55 260.55 45.55
174 2.0 -1 220.83 255.83 40.83
175 2.0 -1 213.63 250.63 50.63
176 2.0 -2 298.62 336.62 56.62
177 2.0 -2 265.93 300.93 40.93
178 2.0 -1 215.23 251.23 46.23
179 2.0 -1 291.45 324.45 34.45
180 2.0 -1 424.57 449.57 14.57
181 2.0 -1 602.57 639.57 49.57
182 2.0 -1 573.12 609.12 44.12
183 2.0 -1 484.6 519.6 39.6
184 2.0 -1 584.6 619.6 39.6
185 2.0 -1 146.23 179.23 34.23
186 2.0 -1 199.65 237.65 57.65
187 2.0 -2 527.35 564.35 49.35
188 2.0 -1 136.92 174.92 54.92
189 2.0 -1 479.53 514.53 39.53
190 2.0 -2 266.8 297.8 27.8
191 2.0 -1 544.53 579.53 39.53
192 2.0 -1 397.53 431.53 36.53
193 2.0 -1 270.88 306.88 46.88
194 2.0 -1 116.5 153.5 48.5
195 2.0 -1 410.48 445.48 40.48
196 2.0 -1 139.7 176.7 51.7
197 2.0 -1 246.37 277.37 27.37
198 2.0 -1 191.85 225.85 35.85
199 2.0 -1 489.33 525.33 45.33
200 2.0 -1 448.27 480.27 30.27
201 0.0 0 0.0 840 840
