8 140 840 6 0
0 0.0 0 0.0 840 840
1 2.0 2 385.0 400.0 20.15
2 2.0 1 400.0 415.0 30.85
3 2.0 2 355.0 370.0 51.07
4 2.0 1 245.0 260.0 51.58
5 2.0 2 65.0 80.0 27.37
6 2.0 1 525.0 540.0 32.77
7 2.0 2 405.0 420.0 54.1
8 2.0 2 560.0 575.0 49.73
9 2.0 1 135.0 150.0 50.73
10 2.0 1 600.0 615.0 49.75
11 2.0 1 315.0 330.0 42.05
12 2.0 1 405.0 420.0 16.63
13 2.0 2 145.0 160.0 55.08
14 2.0 1 405.0 420.0 33.12
15 2.0 2 375.0 390.0 36.63
16 2.0 1 450.0 465.0 48.97
17 2.0 1 550.0 565.0 20.3
18 2.0 1 90.0 105.0 30.53
19 2.0 1 600.0 615.0 20.75
20 2.0 1 490.0 505.0 36.67
21 2.0 1 210.0 225.0 36.53
22 2.0 1 175.0 190.0 29.48
23 2.0 1 335.0 350.0 14.87
24 2.0 1 420.0 435.0 18.63
25 2.0 1 395.0 410.0 39.42
26 2.0 1 270.0 285.0 49.35
27 2.0 2 515.0 530.0 49.68
28 2.0 1 150.0 165.0 12.82
29 2.0 1 280.0 295.0 48.53
30 2.0 1 135.0 150.0 11.28
31 2.0 1 295.0 310.0 22.55
32 2.0 1 315.0 330.0 56.43
33 2.0 1 490.0 505.0 35.95
34 2.0 2 465.0 480.0 20.3
35 2.0 1 90.0 105.0 14.87
36 2.0 1 540.0 555.0 37.37
37 2.0 1 125.0 140.0 30.27
38 2.0 1 565.0 580.0 37.37
39 2.0 1 270.0 285.0 38.25
40 2.0 1 295.0 310.0 44.12
41 2.0 1 405.0 420.0 20.75
42 2.0 1 335.0 350.0 34.37
43 2.0 1 550.0 565.0 33.85
44 2.0 2 215.0 230.0 48.57
45 2.0 1 350.0 365.0 57.1
46 2.0 2 405.0 420.0 50.52
47 2.0 1 305.0 320.0 37.52
48 2.0 1 380.0 395.0 38.23
49 2.0 1 485.0 500.0 33.88
50 2.0 1 265.0 280.0 47.08
51 2.0 1 600.0 615.0 50.63
52 2.0 1 555.0 570.0 48.5
53 2.0 1 580.0 595.0 45.53
54 2.0 1 550.0 565.0 31.18
55 2.0 1 315.0 330.0 44.37
56 2.0 1 575.0 590.0 51.87
57 2.0 1 225.0 240.0 55.92
58 2.0 1 150.0 165.0 44.63
59 2.0 1 395.0 410.0 29.37
60 2.0 2 265.0 280.0 14.57
61 2.0 2 125.0 140.0 22.55
62 2.0 2 115.0 130.0 27.8
63 2.0 1 60.0 75.0 27.37
64 2.0 1 130.0 145.0 44.77
65 2.0 1 235.0 250.0 37.42
66 2.0 1 590.0 605.0 22.43
67 2.0 1 350.0 365.0 27.92
68 2.0 2 400.0 415.0 22.43
69 2.0 1 350.0 365.0 26.62
