8 100 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 95.0 110.0 18.07
2 2.0 1 385.0 400.0 18.07
3 2.0 1 555.0 570.0 17.85
4 2.0 1 145.0 160.0 40.52
5 2.0 1 440.0 455.0 44.0
6 2.0 1 225.0 240.0 18.63
7 2.0 1 170.0 185.0 12.82
8 2.0 2 245.0 260.0 18.63
9 2.0 2 75.0 90.0 26.62
10 2.0 1 295.0 310.0 22.55
11 2.0 2 275.0 290.0 20.75
12 2.0 1 520.0 535.0 60.57
13 2.0 1 445.0 460.0 26.62
14 2.0 1 395.0 410.0 42.22
15 2.0 1 100.0 115.0 30.27
16 2.0 1 105.0 120.0 22.55
17 2.0 1 140.0 155.0 40.12
18 2.0 1 480.0 495.0 44.32
19 2.0 2 430.0 445.0 43.53
20 2.0 1 420.0 435.0 17.85
21 2.0 1 150.0 165.0 12.82
22 2.0 1 395.0 410.0 45.33
23 2.0 1 585.0 600.0 46.35
24 2.0 1 310.0 325.0 54.13
25 2.0 1 470.0 485.0 51.58
26 2.0 1 375.0 390.0 48.53
27 2.0 1 430.0 445.0 39.5
28 2.0 1 275.0 290.0 48.55
29 2.0 1 295.0 310.0 27.92
30 2.0 1 215.0 230.0 35.63
31 2.0 1 215.0 230.0 22.55
32 2.0 2 320.0 335.0 39.53
33 2.0 2 510.0 525.0 49.73
34 2.0 1 560.0 575.0 22.68
35 2.0 1 235.0 250.0 27.0
36 2.0 1 370.0 385.0 24.72
37 2.0 1 90.0 105.0 20.15
38 2.0 1 455.0 470.0 33.42
39 2.0 1 260.0 275.0 45.12
40 2.0 1 360.0 375.0 27.57
41 2.0 1 315.0 330.0 27.08
42 2.0 1 115.0 130.0 44.08
43 2.0 2 365.0 380.0 51.85
44 2.0 1 205.0 220.0 37.35
45 2.0 1 170.0 185.0 11.28
46 2.0 1 310.0 325.0 37.37
47 2.0 1 150.0 165.0 22.92
48 2.0 1 130.0 145.0 14.57
49 2.0 1 280.0 295.0 41.25
50 2.0 1 380.0 395.0 44.28
51 2.0 -1 101.07 128.07 18.07
52 2.0 -1 391.07 418.07 18.07
53 2.0 -1 560.85 587.85 17.85
54 2.0 -1 165.52 200.52 40.52
55 2.0 -1 463.0 499.0 44.0
56 2.0 -1 231.63 258.63 18.63
57 2.0 -1 173.82 197.82 12.82
58 2.0 -2 251.63 278.63 18.63
59 2.0 -2 85.62 116.62 26.62
60 2.0 -1 303.55 332.55 22.55
61 2.0 -2 282.75 310.75 20.75
62 2.0 -1 556.57 595.57 60.57
63 2.0 -1 455.62 486.62 26.62
64 2.0 -1 417.22 452.22 42.22
65 2.0 -1 113.27 145.27 30.27
66 2.0 -1 113.55 142.55 22.55
67 2.0 -1 160.12 195.12 40.12
68 2.0 -1 503.32 539.32 44.32
69 2.0 -2 452.53 488.53 43.53
70 2.0 -1 425.85 452.85 17.85
71 2.0 -1 153.82 177.82 12.82
72 2.0 -1 419.33 455.33 45.33
73 2.0 -1 610.35 646.35 46.35
74 2.0 -1 341.13 379.13 54.13
75 2.0 -1 499.58 536.58 51.58
76 2.0 -1 401.53 438.53 48.53
77 2.0 -1 449.5 484.5 39.5
78 2.0 -1 301.55 338.55 48.55
79 2.0 -1 306.92 337.92 27.92
80 2.0 -1 231.63 265.63 35.63
81 2.0 -1 223.55 252.55 22.55
82 2.0 -2 339.53 374.53 39.53
83 2.0 -2 537.73 574.73 49.73
84 2.0 -1 568.68 597.68 22.68
85 2.0 -1 246.0 277.0 27.0
86 2.0 -1 379.72 409.72 24.72
87 2.0 -1 97.15 125.15 20.15
88 2.0 -1 470.42 503.42 33.42
89 2.0 -1 284.12 320.12 45.12
90 2.0 -1 371.57 402.57 27.57
91 2.0 -1 326.08 357.08 27.08
92 2.0 -1 138.08 174.08 44.08
93 2.0 -2 394.85 431.85 51.85
94 2.0 -1 223.35 257.35 37.35
95 2.0 -1 173.28 196.28 11.28
96 2.0 -1 328.37 362.37 37.37
97 2.0 -1 158.92 187.92 22.92
98 2.0 -1 134.57 159.57 14.57
99 2.0 -1 301.25 336.25 41.25
100 2.0 -1 403.28 439.28 44.28
101 0.0 0 0.0 840 840
