id, arrivalTime, startTime, pickUp, dropOff, amount
0,08:40:00,13:30:00,10,3,2
1,13:05:00,16:25:00,5,4,1
2,15:30:00,16:50:00,2,7,1
3,07:00:00,11:05:00,3,4,1
4,07:00:00,09:45:00,10,9,1
5,07:00:00,13:40:00,14,7,2
6,09:55:00,16:50:00,12,1,2
7,07:00:00,09:05:00,6,5,1
8,07:00:00,14:45:00,5,0,1
9,07:35:00,14:55:00,4,7,2
10,08:20:00,10:15:00,3,0,1
11,11:50:00,13:35:00,1,4,1
12,07:00:00,10:20:00,1,14,2
13,07:00:00,08:25:00,9,1,1
14,07:00:00,15:35:00,11,2,1
15,07:00:00,14:50:00,14,3,2
16,09:50:00,12:55:00,1,3,1
17,08:30:00,13:05:00,3,12,1
18,07:00:00,10:35:00,8,1,2
19,07:00:00,11:50:00,0,10,1
20,07:00:00,08:15:00,2,12,1
21,07:00:00,10:50:00,13,9,1
22,07:00:00,09:10:00,2,6,2
23,07:00:00,14:40:00,4,14,2
24,07:00:00,13:20:00,14,3,1
25,14:20:00,16:35:00,4,11,2
26,07:00:00,16:55:00,11,3,1
27,09:25:00,14:55:00,5,14,1
28,07:00:00,09:55:00,2,8,1
29,07:00:00,11:50:00,2,12,1
30,07:00:00,10:20:00,5,7,1
31,07:00:00,15:40:00,7,10,1
32,07:25:00,16:55:00,14,11,1
33,09:10:00,10:25:00,2,8,1
34,07:00:00,14:40:00,1,7,1
35,07:00:00,13:15:00,5,1,1
36,10:50:00,13:15:00,10,7,1
37,07:00:00,15:15:00,9,6,1
38,07:00:00,09:00:00,0,1,2
39,07:00:00,12:55:00,11,4,1
40,13:15:00,15:20:00,1,4,1
41,07:00:00,14:10:00,9,6,1
42,09:05:00,15:10:00,6,7,1
43,08:00:00,09:40:00,0,3,1
44,07:00:00,12:20:00,7,13,1
45,07:00:00,12:40:00,4,9,1
46,07:00:00,09:35:00,3,0,2
47,07:00:00,11:50:00,14,9,1
48,07:00:00,11:20:00,6,3,1
49,14:50:00,16:00:00,11,4,1
50,07:00:00,11:15:00,3,8,1
51,15:10:00,16:15:00,3,14,1
52,07:00:00,16:15:00,13,8,2
53,13:20:00,16:30:00,10,7,1
54,07:00:00,08:35:00,1,12,1
55,07:00:00,15:45:00,6,9,1
56,07:00:00,15:40:00,9,14,1
57,07:00:00,15:05:00,6,10,1
58,07:00:00,14:20:00,6,4,1
59,07:00:00,11:20:00,12,11,1
60,07:00:00,12:30:00,13,7,1
61,11:30:00,14:40:00,6,13,1
62,07:00:00,14:30:00,12,1,1
63,07:00:00,09:40:00,2,0,2
64,07:00:00,11:15:00,12,5,1
65,07:00:00,08:35:00,13,8,1
66,07:00:00,09:20:00,9,1,1
67,07:00:00,15:50:00,5,13,2
68,07:00:00,16:00:00,1,7,1
69,07:00:00,14:30:00,11,4,1
70,07:00:00,10:10:00,1,3,1
71,07:00:00,09:15:00,9,11,1
72,07:00:00,08:10:00,7,14,1
73,07:00:00,10:05:00,0,10,2
74,07:00:00,08:35:00,10,11,1
75,07:00:00,08:05:00,9,14,1
76,07:00:00,11:20:00,0,12,1
77,07:00:00,08:40:00,8,10,1
78,07:00:00,16:10:00,6,14,1
79,07:00:00,11:55:00,0,4,1
80,07:00:00,15:25:00,2,14,1
81,13:40:00,14:55:00,8,5,1
82,07:00:00,11:15:00,7,12,1
83,07:00:00,08:35:00,2,8,1
84,09:15:00,12:45:00,9,2,1
85,07:00:00,10:25:00,13,7,2
86,07:00:00,11:35:00,13,3,1
87,07:00:00,09:05:00,12,14,1
88,07:00:00,15:30:00,8,4,1
89,07:00:00,13:15:00,10,4,1
90,11:55:00,16:55:00,11,9,1
91,07:00:00,13:20:00,13,6,2
92,07:00:00,14:55:00,3,11,1
93,11:15:00,15:10:00,5,11,1
94,07:00:00,15:30:00,1,11,1
95,07:00:00,09:55:00,3,9,1
96,07:00:00,12:35:00,10,7,1
97,10:40:00,13:25:00,12,8,1
98,07:00:00,10:05:00,9,4,1
99,11:20:00,13:40:00,11,12,1
