10 180 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 175.0 190.0 60.23
2 2.0 2 70.0 85.0 63.22
3 2.0 1 125.0 140.0 65.02
4 2.0 3 235.0 250.0 44.1
5 2.0 1 75.0 90.0 52.22
6 2.0 1 70.0 85.0 67.5
7 2.0 1 225.0 240.0 39.7
8 2.0 1 240.0 255.0 19.97
9 2.0 1 105.0 120.0 41.98
10 2.0 1 70.0 85.0 61.48
11 2.0 1 75.0 90.0 57.92
12 2.0 1 160.0 175.0 39.52
13 2.0 1 240.0 255.0 49.47
14 2.0 2 185.0 200.0 16.7
15 2.0 1 120.0 135.0 42.17
16 2.0 1 100.0 115.0 30.08
17 2.0 3 130.0 145.0 22.47
18 2.0 2 160.0 175.0 78.27
19 2.0 2 65.0 80.0 34.07
20 2.0 1 105.0 120.0 80.77
21 2.0 2 90.0 105.0 49.17
22 2.0 1 125.0 140.0 70.8
23 2.0 2 85.0 100.0 70.35
24 2.0 1 170.0 185.0 44.93
25 2.0 1 210.0 225.0 80.77
26 2.0 2 200.0 215.0 56.7
27 2.0 1 100.0 115.0 70.8
28 2.0 1 180.0 195.0 41.42
29 2.0 2 220.0 235.0 42.33
30 2.0 2 230.0 245.0 44.6
31 2.0 2 150.0 165.0 22.47
32 2.0 1 235.0 250.0 70.9
33 2.0 2 135.0 150.0 22.72
34 2.0 1 130.0 145.0 41.35
35 2.0 1 220.0 235.0 49.05
36 2.0 1 150.0 165.0 72.27
37 2.0 1 170.0 185.0 65.03
38 2.0 1 170.0 185.0 45.03
39 2.0 1 145.0 160.0 30.15
40 2.0 1 210.0 225.0 25.52
41 2.0 2 235.0 250.0 58.1
42 2.0 2 100.0 115.0 24.93
43 2.0 1 125.0 140.0 41.42
44 2.0 1 170.0 185.0 42.17
45 2.0 1 170.0 185.0 51.42
46 2.0 1 75.0 90.0 14.77
47 2.0 1 145.0 160.0 34.33
48 2.0 1 230.0 245.0 67.75
49 2.0 1 70.0 85.0 41.62
50 2.0 1 65.0 80.0 64.2
51 2.0 1 75.0 90.0 66.8
52 2.0 1 170.0 185.0 69.07
53 2.0 1 80.0 95.0 44.93
54 2.0 1 235.0 250.0 37.18
55 2.0 2 110.0 125.0 52.13
56 2.0 2 200.0 215.0 76.13
57 2.0 1 175.0 190.0 32.7
58 2.0 1 80.0 95.0 74.87
59 2.0 1 230.0 245.0 39.7
60 2.0 2 225.0 240.0 44.47
61 2.0 1 155.0 170.0 43.72
62 2.0 1 220.0 235.0 32.55
63 2.0 2 80.0 95.0 26.62
64 2.0 1 210.0 225.0 30.15
65 2.0 1 85.0 100.0 22.65
66 2.0 2 160.0 175.0 27.23
67 2.0 1 200.0 215.0 36.92
68 2.0 2 235.0 250.0 60.8
69 2.0 1 220.0 235.0 64.27
70 2.0 1 85.0 100.0 31.0
71 2.0 1 125.0 140.0 24.22
72 2.0 1 135.0 150.0 45.05
73 2.0 2 100.0 115.0 21.92
74 2.0 1 185.0 200.0 58.03
75 2.0 1 145.0 160.0 52.0
