10 100 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 235.0 250.0 30.15
2 2.0 1 95.0 110.0 49.67
3 2.0 2 200.0 215.0 20.38
4 2.0 1 235.0 250.0 56.0
5 2.0 1 85.0 100.0 39.52
6 2.0 1 65.0 80.0 55.7
7 2.0 1 150.0 165.0 38.02
8 2.0 1 190.0 205.0 27.23
9 2.0 1 115.0 130.0 14.77
10 2.0 1 105.0 120.0 47.15
11 2.0 1 135.0 150.0 66.8
12 2.0 1 130.0 145.0 51.57
13 2.0 2 100.0 115.0 45.8
14 2.0 2 135.0 150.0 61.0
15 2.0 1 200.0 215.0 57.73
16 2.0 1 185.0 200.0 60.25
17 2.0 1 80.0 95.0 27.23
18 2.0 1 185.0 200.0 27.23
19 2.0 1 110.0 125.0 27.23
20 2.0 2 210.0 225.0 36.75
21 2.0 1 230.0 245.0 34.33
22 2.0 1 115.0 130.0 32.7
23 2.0 1 200.0 215.0 34.07
24 2.0 2 210.0 225.0 22.47
25 2.0 1 75.0 90.0 46.05
26 2.0 1 205.0 220.0 55.53
27 2.0 1 105.0 120.0 49.32
28 2.0 2 170.0 185.0 20.53
29 2.0 2 135.0 150.0 75.22
30 2.0 1 215.0 230.0 32.82
31 2.0 1 75.0 90.0 55.77
32 2.0 3 230.0 245.0 43.83
33 2.0 2 125.0 140.0 58.22
34 2.0 1 160.0 175.0 37.63
35 2.0 2 220.0 235.0 37.92
36 2.0 1 220.0 235.0 68.63
37 2.0 1 220.0 235.0 47.0
38 2.0 1 200.0 215.0 46.9
39 2.0 1 160.0 175.0 30.23
40 2.0 2 200.0 215.0 70.35
41 2.0 1 135.0 150.0 40.62
42 2.0 1 65.0 80.0 62.47
43 2.0 1 205.0 220.0 20.38
44 2.0 2 65.0 80.0 55.97
45 2.0 1 90.0 105.0 42.45
46 2.0 1 105.0 120.0 55.53
47 2.0 1 225.0 240.0 30.23
48 2.0 1 215.0 230.0 24.22
49 2.0 1 60.0 75.0 73.12
50 2.0 1 235.0 250.0 72.27
51 2.0 -1 248.15 280.15 30.15
52 2.0 -1 122.67 159.67 49.67
53 2.0 -2 207.38 235.38 20.38
54 2.0 -1 268.0 306.0 56.0
55 2.0 -1 104.52 139.52 39.52
56 2.0 -1 97.7 135.7 55.7
57 2.0 -1 169.02 203.02 38.02
58 2.0 -1 201.23 232.23 27.23
59 2.0 -1 119.77 144.77 14.77
60 2.0 -1 131.15 167.15 47.15
61 2.0 -1 176.8 216.8 66.8
62 2.0 -1 159.57 196.57 51.57
63 2.0 -2 124.8 160.8 45.8
64 2.0 -2 172.0 211.0 61.0
65 2.0 -1 234.73 272.73 57.73
66 2.0 -1 221.25 260.25 60.25
67 2.0 -1 91.23 122.23 27.23
68 2.0 -1 196.23 227.23 27.23
69 2.0 -1 121.23 152.23 27.23
70 2.0 -2 227.75 261.75 36.75
71 2.0 -1 246.33 279.33 34.33
72 2.0 -1 129.7 162.7 32.7
73 2.0 -1 216.07 249.07 34.07
74 2.0 -2 218.47 247.47 22.47
75 2.0 -1 100.05 136.05 46.05
76 2.0 -1 237.53 275.53 55.53
77 2.0 -1 132.32 169.32 49.32
78 2.0 -2 177.53 205.53 20.53
79 2.0 -2 184.22 225.22 75.22
80 2.0 -1 229.82 262.82 32.82
81 2.0 -1 107.77 145.77 55.77
82 2.0 -3 252.83 288.83 43.83
83 2.0 -2 160.22 198.22 58.22
84 2.0 -1 178.63 212.63 37.63
85 2.0 -2 238.92 272.92 37.92
86 2.0 -1 263.63 303.63 68.63
87 2.0 -1 246.0 282.0 47.0
88 2.0 -1 225.9 261.9 46.9
89 2.0 -1 173.23 205.23 30.23
90 2.0 -2 245.35 285.35 70.35
91 2.0 -1 155.62 190.62 40.62
92 2.0 -1 103.47 142.47 62.47
93 2.0 -1 212.38 240.38 20.38
94 2.0 -2 97.97 135.97 55.97
95 2.0 -1 112.45 147.45 42.45
96 2.0 -1 137.53 175.53 55.53
97 2.0 -1 238.23 270.23 30.23
98 2.0 -1 224.22 254.22 24.22
99 2.0 -1 108.12 148.12 73.12
100 2.0 -1 282.27 322.27 72.27
101 0.0 0 0.0 480 480
