10 80 480 6 0
0 0.0 0 0.0 480 480
1 2.0 2 210.0 225.0 46.9
2 2.0 2 235.0 250.0 55.23
3 2.0 1 150.0 165.0 14.77
4 2.0 1 190.0 205.0 46.15
5 2.0 1 100.0 115.0 70.35
6 2.0 1 150.0 165.0 30.57
7 2.0 1 225.0 240.0 52.22
8 2.0 1 105.0 120.0 41.88
9 2.0 1 80.0 95.0 39.7
10 2.0 1 120.0 135.0 29.77
11 2.0 1 235.0 250.0 58.1
12 2.0 2 170.0 185.0 25.52
13 2.0 1 225.0 240.0 27.08
14 2.0 1 235.0 250.0 66.57
15 2.0 2 235.0 250.0 41.98
16 2.0 2 110.0 125.0 37.97
17 2.0 1 200.0 215.0 67.75
18 2.0 1 225.0 240.0 39.83
19 2.0 1 190.0 205.0 19.97
20 2.0 1 110.0 125.0 45.2
21 2.0 1 65.0 80.0 76.13
22 2.0 1 175.0 190.0 14.77
23 2.0 1 90.0 105.0 54.98
24 2.0 1 65.0 80.0 26.62
25 2.0 1 120.0 135.0 22.47
26 2.0 1 175.0 190.0 60.47
27 2.0 1 130.0 145.0 22.47
28 2.0 1 60.0 75.0 41.42
29 2.0 1 180.0 195.0 22.65
30 2.0 1 95.0 110.0 51.42
31 2.0 1 225.0 240.0 60.25
32 2.0 1 240.0 255.0 50.05
33 2.0 1 195.0 210.0 58.45
34 2.0 1 105.0 120.0 16.7
35 2.0 1 125.0 140.0 29.77
36 2.0 1 90.0 105.0 48.57
37 2.0 1 195.0 210.0 46.05
38 2.0 1 185.0 200.0 34.07
39 2.0 1 90.0 105.0 58.45
40 2.0 2 215.0 230.0 60.47
41 2.0 -2 235.9 271.9 46.9
42 2.0 -2 267.23 305.23 55.23
43 2.0 -1 154.77 179.77 14.77
44 2.0 -1 215.15 251.15 46.15
45 2.0 -1 145.35 185.35 70.35
46 2.0 -1 163.57 195.57 30.57
47 2.0 -1 255.22 292.22 52.22
48 2.0 -1 126.88 161.88 41.88
49 2.0 -1 99.7 134.7 39.7
50 2.0 -1 132.77 164.77 29.77
51 2.0 -1 270.1 308.1 58.1
52 2.0 -2 180.52 210.52 25.52
53 2.0 -1 236.08 267.08 27.08
54 2.0 -1 276.57 316.57 66.57
55 2.0 -2 256.98 291.98 41.98
56 2.0 -2 128.97 162.97 37.97
57 2.0 -1 242.75 282.75 67.75
58 2.0 -1 244.83 279.83 39.83
59 2.0 -1 196.97 224.97 19.97
60 2.0 -1 134.2 170.2 45.2
61 2.0 -1 115.13 156.13 76.13
62 2.0 -1 179.77 204.77 14.77
63 2.0 -1 121.98 159.98 54.98
64 2.0 -1 75.62 106.62 26.62
65 2.0 -1 128.47 157.47 22.47
66 2.0 -1 211.47 250.47 60.47
67 2.0 -1 138.47 167.47 22.47
68 2.0 -1 81.42 116.42 41.42
69 2.0 -1 188.65 217.65 22.65
70 2.0 -1 124.42 161.42 51.42
71 2.0 -1 261.25 300.25 60.25
72 2.0 -1 268.05 305.05 50.05
73 2.0 -1 230.45 268.45 58.45
74 2.0 -1 110.7 136.7 16.7
75 2.0 -1 137.77 169.77 29.77
76 2.0 -1 116.57 153.57 48.57
77 2.0 -1 220.05 256.05 46.05
78 2.0 -1 201.07 234.07 34.07
79 2.0 -1 125.45 163.45 58.45
80 2.0 -2 251.47 290.47 60.47
81 0.0 0 0.0 480 480
