id, arrivalTime, startTime, pickUp, dropOff, amount
0,08:05:00,16:15:00,9,22,1
1,07:00:00,15:50:00,25,18,1
2,07:00:00,08:40:00,19,14,2
3,07:00:00,14:00:00,19,4,1
4,07:00:00,15:40:00,12,4,1
5,07:00:00,09:25:00,17,14,1
6,07:00:00,15:20:00,10,16,1
7,07:00:00,08:15:00,1,3,1
8,07:00:00,13:20:00,7,22,1
9,07:00:00,11:50:00,16,9,1
10,07:00:00,11:25:00,21,0,2
11,07:00:00,13:40:00,4,8,2
12,07:00:00,13:10:00,22,18,1
13,07:00:00,12:25:00,1,18,2
14,07:00:00,13:10:00,7,10,1
15,07:50:00,10:35:00,8,2,1
16,07:00:00,11:15:00,15,3,1
17,07:00:00,11:25:00,15,2,1
18,07:00:00,11:50:00,17,1,1
19,07:00:00,09:30:00,5,21,1
