id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:55:00,18,16,1
1,07:00:00,10:30:00,19,20,1
2,07:00:00,12:40:00,22,4,1
3,11:05:00,12:35:00,16,4,1
4,07:00:00,11:05:00,15,23,1
5,14:15:00,16:15:00,9,23,2
6,07:00:00,08:10:00,16,24,1
7,07:00:00,08:10:00,18,13,1
8,07:00:00,08:15:00,23,0,1
9,07:00:00,11:20:00,16,22,1
10,07:00:00,09:20:00,23,12,1
11,07:00:00,15:55:00,10,8,1
12,07:00:00,12:50:00,20,11,1
13,07:00:00,12:20:00,15,11,1
14,07:00:00,09:40:00,12,1,1
15,07:00:00,09:40:00,9,22,1
16,07:00:00,13:45:00,10,6,1
17,07:00:00,08:30:00,13,19,2
18,07:00:00,13:00:00,8,4,1
19,08:35:00,14:35:00,15,16,1
20,07:00:00,13:15:00,12,5,1
21,07:00:00,13:55:00,4,16,1
22,10:25:00,13:55:00,13,25,1
23,07:00:00,14:05:00,10,11,2
24,07:00:00,16:35:00,20,16,1
25,07:00:00,09:00:00,11,5,1
26,07:00:00,11:00:00,6,23,1
27,07:00:00,08:00:00,1,23,2
28,07:00:00,14:55:00,17,25,1
29,07:00:00,08:35:00,0,8,2
30,07:00:00,09:15:00,21,20,1
31,07:00:00,15:45:00,1,9,1
32,07:00:00,08:50:00,16,17,2
33,11:10:00,12:25:00,25,3,1
34,07:05:00,16:55:00,22,4,1
35,09:35:00,12:05:00,12,3,1
36,07:00:00,14:00:00,23,22,1
37,13:15:00,15:20:00,13,7,1
38,07:00:00,12:15:00,10,2,2
39,07:00:00,11:05:00,10,12,2
40,07:00:00,08:55:00,12,0,1
41,07:00:00,12:55:00,18,14,1
42,10:50:00,12:10:00,2,14,1
43,07:00:00,13:20:00,24,4,1
44,09:55:00,11:00:00,7,9,1
45,09:25:00,10:55:00,14,10,2
46,07:00:00,08:15:00,12,11,1
47,09:45:00,11:00:00,1,23,1
48,10:00:00,15:55:00,8,18,1
49,07:00:00,14:40:00,22,7,1
50,07:00:00,14:35:00,15,8,1
51,07:00:00,08:10:00,20,10,1
52,07:00:00,09:10:00,9,23,2
53,07:00:00,08:05:00,3,19,1
54,07:00:00,10:15:00,21,25,1
55,10:35:00,11:55:00,17,24,1
56,07:00:00,09:50:00,6,3,1
57,09:15:00,12:00:00,21,13,1
58,07:00:00,12:20:00,20,23,1
59,10:10:00,16:20:00,20,19,1
60,07:00:00,09:55:00,3,2,2
61,07:00:00,13:10:00,13,8,1
62,08:50:00,12:00:00,11,14,2
63,07:55:00,11:45:00,23,21,2
64,07:00:00,12:00:00,16,15,1
65,07:00:00,08:15:00,21,22,1
66,07:00:00,08:10:00,23,7,1
67,07:00:00,15:00:00,1,15,1
68,11:00:00,13:35:00,3,10,1
69,07:00:00,10:45:00,12,10,1
70,14:10:00,16:15:00,2,23,1
71,07:00:00,09:10:00,17,11,1
72,12:25:00,14:10:00,8,20,2
73,10:45:00,14:20:00,10,11,1
74,07:00:00,12:30:00,12,14,1
75,12:25:00,16:05:00,11,21,1
76,07:00:00,09:50:00,5,23,1
77,08:30:00,16:20:00,11,23,1
78,07:00:00,13:40:00,8,22,1
79,07:00:00,08:25:00,18,20,1
80,07:00:00,09:00:00,16,18,1
81,07:00:00,08:40:00,13,21,1
82,07:00:00,08:55:00,17,13,1
83,07:00:00,10:05:00,14,16,2
84,14:00:00,15:30:00,12,4,1
85,07:00:00,09:30:00,4,6,1
86,07:00:00,16:10:00,1,6,1
87,07:00:00,15:45:00,10,19,1
88,07:00:00,08:35:00,1,20,2
89,11:40:00,14:00:00,10,18,1
90,07:00:00,13:30:00,13,9,1
91,10:50:00,16:55:00,22,15,1
92,07:00:00,15:10:00,2,1,2
93,07:10:00,12:40:00,24,21,1
94,07:00:00,13:20:00,5,7,1
95,07:00:00,11:15:00,23,3,1
96,07:00:00,16:15:00,16,13,1
97,07:15:00,10:50:00,0,14,2
98,07:00:00,15:50:00,12,5,1
99,07:00:00,12:25:00,11,1,1
