id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,14:05:00,18,19,1
1,07:00:00,08:40:00,2,1,2
2,07:00:00,08:30:00,15,16,1
3,07:00:00,09:15:00,0,23,1
4,07:45:00,10:20:00,15,1,1
5,07:00:00,13:45:00,11,5,1
6,07:00:00,10:35:00,15,4,1
7,07:00:00,11:40:00,6,12,1
8,07:00:00,13:00:00,18,8,1
9,07:00:00,12:55:00,22,17,1
10,08:20:00,15:40:00,22,1,2
11,07:00:00,12:10:00,22,10,2
12,09:45:00,11:05:00,15,25,1
13,07:00:00,08:55:00,12,5,1
14,09:50:00,14:50:00,7,13,1
15,07:00:00,08:40:00,2,9,2
16,07:00:00,13:20:00,10,12,1
17,07:00:00,14:30:00,13,11,1
18,07:00:00,09:35:00,19,7,1
19,07:00:00,10:40:00,23,6,1
20,07:00:00,09:15:00,16,15,1
21,07:00:00,10:55:00,3,21,1
22,07:00:00,08:45:00,1,5,1
23,07:00:00,11:40:00,23,5,1
24,11:10:00,15:10:00,24,2,1
25,07:00:00,11:05:00,25,16,2
26,07:00:00,15:55:00,3,17,1
27,07:00:00,15:10:00,16,6,2
28,07:00:00,14:45:00,13,4,2
29,09:05:00,13:50:00,2,21,2
30,07:00:00,14:10:00,9,12,1
31,07:00:00,13:15:00,5,22,1
32,08:45:00,13:15:00,12,23,1
33,08:10:00,15:40:00,19,10,1
34,07:00:00,09:50:00,18,8,1
35,07:00:00,08:40:00,3,23,1
36,13:25:00,15:00:00,13,2,1
37,07:00:00,11:50:00,4,2,1
38,07:00:00,12:45:00,4,12,1
39,07:00:00,12:10:00,13,6,1
40,07:00:00,08:35:00,0,3,1
41,10:15:00,16:30:00,7,4,1
42,07:00:00,12:00:00,3,2,3
43,07:00:00,09:55:00,12,0,1
44,07:00:00,08:20:00,13,5,1
45,11:15:00,15:45:00,14,9,1
46,07:00:00,12:10:00,12,1,1
47,07:00:00,10:15:00,3,16,1
48,07:50:00,15:00:00,25,16,1
49,07:00:00,14:30:00,7,19,1
