id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:30:00,4,20,1
1,07:00:00,09:35:00,17,4,1
2,07:00:00,15:05:00,11,19,1
3,07:00:00,12:55:00,21,17,2
4,07:00:00,14:40:00,10,12,1
5,07:00:00,10:30:00,12,2,2
6,07:00:00,14:55:00,3,13,1
7,07:00:00,10:15:00,15,0,1
8,07:00:00,11:40:00,5,20,1
9,11:20:00,12:30:00,20,8,1
10,07:55:00,12:20:00,6,16,1
11,07:00:00,09:20:00,15,22,1
12,07:05:00,16:25:00,2,22,1
13,09:30:00,15:35:00,6,3,1
14,09:00:00,11:10:00,8,6,1
15,07:00:00,08:50:00,9,17,2
16,09:50:00,14:40:00,4,9,2
17,07:00:00,13:05:00,24,16,1
18,07:00:00,14:40:00,16,21,1
19,07:00:00,13:45:00,6,1,1
20,07:00:00,13:45:00,21,10,1
21,07:00:00,12:05:00,19,25,1
22,07:55:00,16:20:00,24,16,1
23,07:00:00,15:10:00,19,16,1
24,07:40:00,13:15:00,13,0,2
25,07:00:00,10:25:00,25,1,1
26,07:00:00,14:30:00,8,21,2
27,07:25:00,12:30:00,14,25,1
28,07:00:00,08:50:00,21,0,1
29,07:00:00,13:35:00,10,21,1
30,07:00:00,11:20:00,16,24,1
31,10:40:00,11:50:00,1,0,1
32,07:00:00,09:25:00,1,10,1
33,07:00:00,11:30:00,20,6,1
34,07:00:00,16:35:00,4,6,1
35,07:00:00,08:00:00,7,23,2
36,07:00:00,08:35:00,7,12,1
37,07:00:00,08:20:00,16,18,1
38,07:00:00,14:50:00,12,8,1
39,07:00:00,09:25:00,8,18,2
