id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:35:00,0,6,1
1,07:00:00,08:50:00,6,11,1
2,10:25:00,12:15:00,16,5,2
3,07:00:00,09:30:00,20,16,1
4,10:25:00,11:25:00,5,15,1
5,09:45:00,10:55:00,0,10,1
6,07:00:00,09:05:00,16,0,2
7,10:15:00,13:40:00,11,0,1
8,07:00:00,13:45:00,13,5,1
9,07:00:00,12:10:00,13,17,1
10,07:00:00,08:10:00,1,20,1
11,07:00:00,09:00:00,5,2,1
12,07:00:00,11:20:00,6,19,2
13,07:40:00,13:30:00,13,16,1
14,07:00:00,10:55:00,4,7,1
15,08:20:00,13:25:00,8,11,2
16,07:00:00,13:10:00,2,16,1
17,09:10:00,13:10:00,17,13,1
18,07:00:00,12:25:00,0,20,2
19,07:00:00,13:30:00,5,10,1
20,07:00:00,09:50:00,14,3,1
21,07:40:00,13:30:00,20,2,1
22,07:00:00,11:45:00,5,17,1
23,09:05:00,12:05:00,12,17,1
24,07:00:00,12:30:00,6,12,1
25,07:00:00,12:20:00,20,8,1
26,07:00:00,11:40:00,16,14,1
27,11:20:00,13:05:00,0,12,1
28,07:00:00,10:25:00,8,1,1
29,07:00:00,09:15:00,15,10,1
30,08:20:00,11:30:00,13,14,3
31,08:25:00,13:45:00,7,15,1
32,07:00:00,10:50:00,18,0,1
33,07:00:00,09:15:00,1,16,1
34,07:00:00,09:45:00,1,17,1
35,07:00:00,09:40:00,13,0,2
36,07:00:00,08:35:00,5,3,1
37,07:00:00,08:05:00,10,13,1
38,07:00:00,13:15:00,1,8,1
39,07:00:00,08:05:00,2,8,1
40,09:05:00,11:35:00,5,16,1
41,07:00:00,09:05:00,20,6,1
42,09:50:00,11:45:00,17,13,1
43,07:00:00,10:45:00,13,11,1
44,07:00:00,11:35:00,5,1,2
45,07:00:00,13:25:00,12,2,2
46,07:00:00,10:50:00,17,18,2
47,07:00:00,13:40:00,5,1,1
48,07:00:00,10:00:00,17,12,1
49,07:00:00,12:20:00,1,13,1
50,07:00:00,08:45:00,13,12,1
51,08:45:00,11:40:00,17,8,2
52,07:00:00,09:25:00,5,13,1
53,07:00:00,12:20:00,8,7,1
54,07:00:00,09:45:00,19,14,1
55,07:00:00,10:20:00,12,19,1
56,07:00:00,13:35:00,14,15,1
57,07:00:00,11:45:00,13,6,1
58,07:00:00,09:15:00,12,5,1
59,07:00:00,13:20:00,8,2,1
60,07:00:00,11:40:00,18,9,1
61,07:00:00,08:35:00,9,0,1
62,08:10:00,13:25:00,1,0,1
63,07:00:00,12:10:00,5,10,1
64,07:00:00,12:50:00,10,16,2
65,07:00:00,11:55:00,1,13,1
66,07:00:00,13:05:00,10,19,1
67,07:00:00,09:35:00,5,17,1
68,07:00:00,10:00:00,19,0,2
69,07:00:00,08:25:00,12,19,1
70,07:00:00,10:15:00,8,17,1
71,07:00:00,13:00:00,0,7,2
72,07:00:00,10:15:00,10,20,1
73,07:50:00,12:50:00,12,19,1
74,07:00:00,08:40:00,2,1,2
75,07:00:00,11:15:00,19,13,1
76,07:00:00,09:25:00,4,12,1
77,07:25:00,09:35:00,18,6,2
78,07:15:00,09:45:00,8,16,1
79,08:00:00,12:45:00,9,19,1
80,07:00:00,12:40:00,4,17,2
81,07:00:00,12:00:00,14,1,1
82,07:00:00,12:05:00,3,5,1
83,08:15:00,12:20:00,6,11,1
84,07:05:00,09:55:00,12,16,1
85,07:00:00,08:45:00,7,0,1
86,07:00:00,10:05:00,16,19,1
87,07:00:00,11:30:00,20,14,2
88,08:20:00,10:35:00,10,18,1
89,07:00:00,10:25:00,18,6,1
