user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,23.03,2
1,"[114, 120, 21]","[24, 13, 0, 1]",11.8,24.38,30.38,3
2,-,-,-,-,48.12,3
3,[20],"[14, 11]",4.0,15.37,13.08,1
4,"[110, 20, 14]","[4, 8, 13, 22]",10.9,49.9,36.8,2
5,"[130, 121]","[15, 0, 2]",11.8,14.5,18.18,2
6,-,-,-,-,21.98,2
7,"[121, 120, 14]","[3, 0, 13, 24]",18.1,35.13,41.03,3
8,"[21, 20]","[3, 4, 8]",4.0,22.15,26.15,2
9,[20],"[11, 10]",2.0,5.53,7.53,1
10,"[30, 121]","[20, 0, 1]",13.4,22.83,26.83,2
11,-,-,-,-,16.77,1
12,"[121, 120, 114]","[3, 0, 13, 21]",23.3,41.72,41.02,2
13,[14],"[24, 22]",2.0,12.82,14.82,1
14,"[130, 121, 10]","[16, 0, 4, 6]",17.8,41.67,47.17,3
15,[21],"[0, 1]",2.0,6.2,8.2,1
16,"[114, 120, 30]","[24, 13, 0, 18]",23.7,30.38,31.07,2
17,"[20, 14]","[8, 13, 25]",4.9,24.87,28.85,2
18,"[10, 121]","[5, 4, 1]",20.7,24.0,28.0,2
19,"[121, 20]","[1, 4, 11]",13.9,31.12,27.17,2
20,"[30, 121]","[21, 0, 4]",17.4,46.83,40.2,2
21,"[110, 21]","[6, 4, 2]",10.4,24.37,27.47,2
22,-,-,-,-,30.27,3
23,"[120, 121]","[13, 0, 1]",6.0,17.83,21.35,2
24,[14],"[22, 25]",2.0,8.52,10.52,1
25,[120],"[14, 9]",10.1,14.88,14.55,1
26,[20],"[13, 4]",4.0,22.48,24.48,1
27,[21],"[3, 0]",2.0,16.85,18.85,1
28,"[21, 20]","[3, 0, 14]",6.2,24.78,28.78,2
29,"[120, 21]","[13, 0, 1]",18.8,17.35,21.35,2
30,-,-,-,-,40.27,2
31,-,-,-,-,7.53,1
32,[30],"[17, 21]",4.0,12.92,14.92,1
33,"[121, 110]","[1, 4, 8]",28.0,33.23,37.22,2
34,-,-,-,-,20.15,2
35,[130],"[16, 21]",4.0,14.97,16.07,1
36,"[14, 120]","[24, 13, 12]",18.1,13.75,17.75,2
37,"[130, 21]","[15, 0, 2]",6.0,14.5,18.18,2
38,"[130, 21]","[15, 0, 1]",21.0,8.97,12.97,2
39,-,-,-,-,33.13,2
40,[120],"[9, 0]",4.0,23.15,21.47,1
41,"[130, 20, 10]","[17, 0, 4, 5]",22.0,47.23,44.22,3
42,-,-,-,-,39.65,2
43,[30],"[19, 0]",2.0,14.07,16.07,1
44,"[130, 120]","[18, 0, 11]",17.3,32.13,32.53,2
45,"[130, 21]","[21, 0, 2]",23.5,32.02,35.58,2
46,[120],"[12, 9]",2.0,5.83,7.83,1
47,"[114, 20]","[22, 13, 9]",4.0,22.32,26.32,2
48,[121],"[4, 0]",6.0,26.18,28.0,1
49,"[20, 121]","[10, 4, 2]",14.3,20.68,24.68,2
50,"[110, 20, 114, 130]","[7, 8, 13, 21, 17]",22.2,53.97,50.13,3
51,"[110, 21, 130]","[7, 4, 0, 18]",24.6,50.13,53.18,3
52,"[120, 130]","[14, 0, 20]",18.4,25.05,27.12,3
53,"[110, 21, 120]","[5, 4, 0, 14]",12.4,37.82,29.25,2
54,[130],"[19, 21]",2.0,6.47,8.47,1
55,-,-,-,-,37.53,2
56,"[110, 20, 14, 130]","[7, 8, 13, 21, 20]",16.9,47.98,52.73,4
57,-,-,-,-,37.77,2
58,"[14, 120]","[24, 13, 12]",18.1,13.75,17.75,2
59,"[130, 21]","[15, 0, 3]",24.6,20.03,23.62,2
