10 80 660 6 0
0 0.0 0 0.0 660 660
1 2.0 2 195.0 210.0 60.8
2 2.0 1 145.0 160.0 39.7
3 2.0 1 165.0 180.0 29.32
4 2.0 1 305.0 320.0 49.05
5 2.0 1 385.0 400.0 40.15
6 2.0 1 60.0 75.0 46.05
7 2.0 2 385.0 400.0 45.05
8 2.0 2 80.0 95.0 32.7
9 2.0 1 305.0 320.0 51.4
10 2.0 1 255.0 270.0 52.0
11 2.0 1 185.0 200.0 37.77
12 2.0 1 170.0 185.0 63.97
13 2.0 1 325.0 340.0 32.73
14 2.0 1 420.0 435.0 22.47
15 2.0 1 405.0 420.0 65.02
16 2.0 1 150.0 165.0 55.0
17 2.0 2 225.0 240.0 67.5
18 2.0 1 155.0 170.0 47.05
19 2.0 1 340.0 355.0 54.48
20 2.0 1 60.0 75.0 14.77
21 2.0 1 415.0 430.0 51.48
22 2.0 1 380.0 395.0 63.62
23 2.0 1 215.0 230.0 30.68
24 2.0 1 280.0 295.0 41.88
25 2.0 1 405.0 420.0 30.82
26 2.0 1 65.0 80.0 48.27
27 2.0 1 235.0 250.0 48.57
28 2.0 1 315.0 330.0 41.62
29 2.0 1 335.0 350.0 62.47
30 2.0 1 210.0 225.0 60.92
31 2.0 1 305.0 320.0 51.72
32 2.0 1 140.0 155.0 45.27
33 2.0 1 250.0 265.0 44.6
34 2.0 1 325.0 340.0 48.57
35 2.0 1 310.0 325.0 30.82
36 2.0 1 225.0 240.0 29.77
37 2.0 2 390.0 405.0 41.88
38 2.0 1 330.0 345.0 20.53
39 2.0 2 250.0 265.0 49.32
40 2.0 1 240.0 255.0 67.5
41 2.0 -2 231.8 270.8 60.8
42 2.0 -1 164.7 199.7 39.7
43 2.0 -1 177.32 209.32 29.32
44 2.0 -1 332.05 369.05 49.05
45 2.0 -1 405.15 440.15 40.15
46 2.0 -1 85.05 121.05 46.05
47 2.0 -2 409.05 445.05 45.05
48 2.0 -2 94.7 127.7 32.7
49 2.0 -1 334.4 371.4 51.4
50 2.0 -1 285.0 322.0 52.0
51 2.0 -1 203.77 237.77 37.77
52 2.0 -1 209.97 248.97 63.97
53 2.0 -1 339.73 372.73 32.73
54 2.0 -1 428.47 457.47 22.47
55 2.0 -1 446.02 485.02 65.02
56 2.0 -1 182.0 220.0 55.0
57 2.0 -2 267.5 307.5 67.5
58 2.0 -1 181.05 217.05 47.05
59 2.0 -1 371.48 409.48 54.48
60 2.0 -1 64.77 89.77 14.77
61 2.0 -1 444.48 481.48 51.48
62 2.0 -1 419.62 458.62 63.62
63 2.0 -1 228.68 260.68 30.68
64 2.0 -1 301.88 336.88 41.88
65 2.0 -1 418.82 450.82 30.82
66 2.0 -1 91.27 128.27 48.27
67 2.0 -1 261.57 298.57 48.57
68 2.0 -1 336.62 371.62 41.62
69 2.0 -1 373.47 412.47 62.47
70 2.0 -1 246.92 285.92 60.92
71 2.0 -1 334.72 371.72 51.72
72 2.0 -1 164.27 200.27 45.27
73 2.0 -1 273.6 309.6 44.6
74 2.0 -1 351.57 388.57 48.57
75 2.0 -1 323.82 355.82 30.82
76 2.0 -1 237.77 269.77 29.77
77 2.0 -2 411.88 446.88 41.88
78 2.0 -1 337.53 365.53 20.53
79 2.0 -2 277.32 314.32 49.32
80 2.0 -1 282.5 322.5 67.5
81 0.0 0 0.0 660 660
