10 60 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 235.0 250.0 22.2
2 2.0 1 210.0 225.0 50.3
3 2.0 1 280.0 295.0 50.78
4 2.0 1 210.0 225.0 65.02
5 2.0 1 325.0 340.0 50.97
6 2.0 1 370.0 385.0 45.68
7 2.0 1 240.0 255.0 49.17
8 2.0 1 340.0 355.0 75.77
9 2.0 2 385.0 400.0 41.47
10 2.0 1 310.0 325.0 55.97
11 2.0 1 150.0 165.0 35.93
12 2.0 1 335.0 350.0 67.75
13 2.0 2 280.0 295.0 55.97
14 2.0 1 360.0 375.0 38.15
15 2.0 1 140.0 155.0 49.67
16 2.0 1 340.0 355.0 69.22
17 2.0 1 315.0 330.0 53.65
18 2.0 1 370.0 385.0 56.67
19 2.0 1 70.0 85.0 27.23
20 2.0 1 290.0 305.0 52.22
21 2.0 2 235.0 250.0 50.0
22 2.0 1 190.0 205.0 51.42
23 2.0 1 370.0 385.0 53.65
24 2.0 1 330.0 345.0 64.65
25 2.0 1 225.0 240.0 32.73
26 2.0 3 135.0 150.0 45.18
27 2.0 1 60.0 75.0 30.23
28 2.0 1 105.0 120.0 51.72
29 2.0 2 125.0 140.0 21.92
30 2.0 1 355.0 370.0 58.1
31 2.0 -1 243.2 272.2 22.2
32 2.0 -1 238.3 275.3 50.3
33 2.0 -1 308.78 345.78 50.78
34 2.0 -1 251.02 290.02 65.02
35 2.0 -1 353.97 390.97 50.97
36 2.0 -1 394.68 430.68 45.68
37 2.0 -1 267.17 304.17 49.17
38 2.0 -1 389.77 430.77 75.77
39 2.0 -2 406.47 441.47 41.47
40 2.0 -1 342.97 380.97 55.97
41 2.0 -1 166.93 200.93 35.93
42 2.0 -1 377.75 417.75 67.75
43 2.0 -2 312.97 350.97 55.97
44 2.0 -1 379.15 413.15 38.15
45 2.0 -1 167.67 204.67 49.67
46 2.0 -1 384.22 424.22 69.22
47 2.0 -1 345.65 383.65 53.65
48 2.0 -1 403.67 441.67 56.67
49 2.0 -1 81.23 112.23 27.23
50 2.0 -1 320.22 357.22 52.22
51 2.0 -2 263.0 300.0 50.0
52 2.0 -1 219.42 256.42 51.42
53 2.0 -1 400.65 438.65 53.65
54 2.0 -1 370.65 409.65 64.65
55 2.0 -1 239.73 272.73 32.73
56 2.0 -3 159.18 195.18 45.18
57 2.0 -1 73.23 105.23 30.23
58 2.0 -1 134.72 171.72 51.72
59 2.0 -2 132.92 161.92 21.92
60 2.0 -1 390.1 428.1 58.1
61 0.0 0 0.0 660 660
