10 120 660 6 0
0 0.0 0 0.0 660 660
1 2.0 2 335.0 350.0 49.73
2 2.0 1 75.0 90.0 42.18
3 2.0 1 140.0 155.0 44.5
4 2.0 1 100.0 115.0 39.52
5 2.0 1 410.0 425.0 45.05
6 2.0 1 150.0 165.0 22.47
7 2.0 1 195.0 210.0 36.37
8 2.0 1 160.0 175.0 53.65
9 2.0 2 375.0 390.0 30.68
10 2.0 2 375.0 390.0 54.25
11 2.0 1 365.0 380.0 54.33
12 2.0 1 115.0 130.0 34.0
13 2.0 1 155.0 170.0 64.65
14 2.0 1 65.0 80.0 67.5
15 2.0 2 385.0 400.0 35.67
16 2.0 1 125.0 140.0 21.83
17 2.0 1 175.0 190.0 36.37
18 2.0 1 125.0 140.0 56.52
19 2.0 2 400.0 415.0 45.05
20 2.0 1 160.0 175.0 54.48
21 2.0 1 160.0 175.0 29.77
22 2.0 1 280.0 295.0 74.87
23 2.0 2 95.0 110.0 21.92
24 2.0 1 160.0 175.0 51.93
25 2.0 1 115.0 130.0 58.1
26 2.0 1 230.0 245.0 33.72
27 2.0 1 70.0 85.0 62.07
28 2.0 1 185.0 200.0 76.13
29 2.0 2 390.0 405.0 45.48
30 2.0 1 200.0 215.0 48.27
31 2.0 1 240.0 255.0 54.48
32 2.0 1 135.0 150.0 62.52
33 2.0 1 340.0 355.0 39.83
34 2.0 1 250.0 265.0 57.25
35 2.0 2 390.0 405.0 30.08
36 2.0 1 265.0 280.0 65.03
37 2.0 1 330.0 345.0 51.48
38 2.0 1 160.0 175.0 16.7
39 2.0 1 365.0 380.0 44.5
40 2.0 1 220.0 235.0 63.62
41 2.0 1 265.0 280.0 14.77
42 2.0 1 410.0 425.0 55.53
43 2.0 1 420.0 435.0 38.02
44 2.0 2 350.0 365.0 41.93
45 2.0 1 250.0 265.0 60.25
46 2.0 1 375.0 390.0 44.93
47 2.0 1 130.0 145.0 32.55
48 2.0 1 400.0 415.0 47.0
49 2.0 1 325.0 340.0 29.77
50 2.0 1 195.0 210.0 41.93
51 2.0 1 390.0 405.0 41.42
52 2.0 1 410.0 425.0 51.0
53 2.0 1 220.0 235.0 42.03
54 2.0 1 345.0 360.0 25.52
55 2.0 2 400.0 415.0 52.22
56 2.0 1 240.0 255.0 32.35
57 2.0 1 325.0 340.0 48.23
58 2.0 1 75.0 90.0 37.13
59 2.0 1 275.0 290.0 14.77
60 2.0 1 325.0 340.0 34.0
61 2.0 -2 362.73 399.73 49.73
62 2.0 -1 97.18 132.18 42.18
63 2.0 -1 163.5 199.5 44.5
64 2.0 -1 119.52 154.52 39.52
65 2.0 -1 434.05 470.05 45.05
66 2.0 -1 158.47 187.47 22.47
67 2.0 -1 212.37 246.37 36.37
68 2.0 -1 190.65 228.65 53.65
69 2.0 -2 388.68 420.68 30.68
70 2.0 -2 406.25 444.25 54.25
71 2.0 -1 396.33 434.33 54.33
72 2.0 -1 131.0 164.0 34.0
73 2.0 -1 195.65 234.65 64.65
74 2.0 -1 107.5 147.5 67.5
75 2.0 -2 401.67 435.67 35.67
76 2.0 -1 132.83 161.83 21.83
77 2.0 -1 192.37 226.37 36.37
78 2.0 -1 158.52 196.52 56.52
79 2.0 -2 424.05 460.05 45.05
80 2.0 -1 191.48 229.48 54.48
81 2.0 -1 172.77 204.77 29.77
82 2.0 -1 328.87 369.87 74.87
83 2.0 -2 102.92 131.92 21.92
84 2.0 -1 189.93 226.93 51.93
85 2.0 -1 150.1 188.1 58.1
86 2.0 -1 245.72 278.72 33.72
87 2.0 -1 108.07 147.07 62.07
88 2.0 -1 235.13 276.13 76.13
89 2.0 -2 414.48 450.48 45.48
90 2.0 -1 226.27 263.27 48.27
91 2.0 -1 271.48 309.48 54.48
92 2.0 -1 173.52 212.52 62.52
93 2.0 -1 359.83 394.83 39.83
94 2.0 -1 284.25 322.25 57.25
95 2.0 -2 403.08 435.08 30.08
96 2.0 -1 306.03 345.03 65.03
97 2.0 -1 359.48 396.48 51.48
98 2.0 -1 165.7 191.7 16.7
99 2.0 -1 388.5 424.5 44.5
100 2.0 -1 259.62 298.62 63.62
101 2.0 -1 269.77 294.77 14.77
102 2.0 -1 442.53 480.53 55.53
103 2.0 -1 439.02 473.02 38.02
104 2.0 -2 371.93 406.93 41.93
105 2.0 -1 286.25 325.25 60.25
106 2.0 -1 398.93 434.93 44.93
107 2.0 -1 144.55 177.55 32.55
108 2.0 -1 426.0 462.0 47.0
109 2.0 -1 337.77 369.77 29.77
110 2.0 -1 216.93 251.93 41.93
111 2.0 -1 411.42 446.42 41.42
112 2.0 -1 439.0 476.0 51.0
113 2.0 -1 242.03 277.03 42.03
114 2.0 -1 355.52 385.52 25.52
115 2.0 -2 430.22 467.22 52.22
116 2.0 -1 254.35 287.35 32.35
117 2.0 -1 351.23 388.23 48.23
118 2.0 -1 93.13 127.13 37.13
119 2.0 -1 279.77 304.77 14.77
120 2.0 -1 341.0 374.0 34.0
121 0.0 0 0.0 660 660
